"Density","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
361.47,0.11947,4817.5,-20.08,0,2.9187e+06,537.92,1,6.1847,-7.6958,0,0
361.45,0.11992,4834.8,-18.773,0,2.9185e+06,537.91,1,6.2103,-7.6702,0,0
361.43,0.12037,4852,-17.466,0,2.9182e+06,537.91,1,6.236,-7.6445,0,0
361.41,0.12082,4869.2,-16.159,0,2.918e+06,537.91,1,6.2616,-7.6188,0,0
361.39,0.12128,4886.5,-14.852,0,2.9178e+06,537.91,1,6.2873,-7.5932,0,0
361.37,0.12173,4903.7,-13.545,0,2.9175e+06,537.91,1,6.313,-7.5675,0,0
361.35,0.12216,4920.2,-12.541,0,2.9173e+06,537.91,1,6.3386,-7.5419,0,0
361.34,0.12253,4934.4,-12.43,0,2.9171e+06,537.9,1,6.3643,-7.5162,0,0
361.33,0.12291,4948.7,-12.319,0,2.917e+06,537.9,1,6.39,-7.4905,0,0
361.31,0.12328,4962.9,-12.208,0,2.9168e+06,537.9,1,6.4156,-7.4649,0,0
361.3,0.12365,4977.2,-12.097,0,2.9167e+06,537.9,1,6.4413,-7.4392,0,0
361.29,0.12402,4991.4,-11.986,0,2.9165e+06,537.9,1,6.4669,-7.4135,0,0
361.27,0.12445,5007.8,-12.035,0,2.9163e+06,537.9,1,6.4926,-7.3879,0,0
361.26,0.12495,5026.8,-12.293,0,2.9161e+06,537.9,1,6.5183,-7.3622,0,0
361.24,0.12544,5045.9,-12.552,0,2.9159e+06,537.89,1,6.5439,-7.3366,0,0
361.22,0.12594,5065,-12.81,0,2.9157e+06,537.89,1,6.5696,-7.3109,0,0
361.21,0.12644,5084.1,-13.069,0,2.9155e+06,537.89,1,6.5953,-7.2852,0,0
361.19,0.12693,5103.2,-13.327,0,2.9153e+06,537.89,1,6.6209,-7.2596,0,0
361.17,0.12743,5122.1,-13.768,0,2.9151e+06,537.89,1,6.6466,-7.2339,0,0
361.15,0.12793,5141,-14.324,0,2.9148e+06,537.89,1,6.6722,-7.2082,0,0
361.13,0.12843,5159.9,-14.881,0,2.9146e+06,537.88,1,6.6979,-7.1826,0,0
361.11,0.12893,5178.8,-15.437,0,2.9143e+06,537.88,1,6.7236,-7.1569,0,0
361.09,0.12943,5197.7,-15.994,0,2.9141e+06,537.88,1,6.7492,-7.1313,0,0
361.07,0.12992,5216.6,-16.55,0,2.9139e+06,537.88,1,6.7749,-7.1056,0,0
361.05,0.1305,5238.1,-16.751,0,2.9135e+06,537.88,1,6.8006,-7.0799,0,0
361.02,0.13109,5260.2,-16.856,0,2.9132e+06,537.87,1,6.8262,-7.0543,0,0
360.99,0.13168,5282.3,-16.962,0,2.9129e+06,537.87,1,6.8519,-7.0286,0,0
360.97,0.13227,5304.4,-17.068,0,2.9125e+06,537.87,1,6.8775,-7.0029,0,0
360.94,0.13286,5326.5,-17.173,0,2.9122e+06,537.87,1,6.9032,-6.9773,0,0
360.91,0.13345,5348.6,-17.279,0,2.9119e+06,537.86,1,6.9289,-6.9516,0,0
360.88,0.13403,5370.4,-17.252,0,2.9115e+06,537.86,1,6.9545,-6.926,0,0
360.85,0.13462,5392.1,-17.221,0,2.9112e+06,537.86,1,6.9802,-6.9003,0,0
360.82,0.13521,5413.9,-17.189,0,2.9108e+06,537.86,1,7.0059,-6.8746,0,0
360.8,0.13579,5435.7,-17.158,0,2.9105e+06,537.85,1,7.0315,-6.849,0,0
360.77,0.13638,5457.5,-17.127,0,2.9101e+06,537.85,1,7.0572,-6.8233,0,0
360.74,0.13697,5479.5,-17.104,0,2.9098e+06,537.85,1,7.0828,-6.7976,0,0
360.71,0.13761,5503.3,-17.13,0,2.9094e+06,537.84,1,7.1085,-6.772,0,0
360.68,0.13825,5527,-17.156,0,2.9091e+06,537.84,1,7.1342,-6.7463,0,0
360.65,0.13889,5550.8,-17.182,0,2.9087e+06,537.84,1,7.1598,-6.7207,0,0
360.63,0.13952,5574.6,-17.208,0,2.9084e+06,537.84,1,7.1855,-6.695,0,0
360.6,0.14016,5598.3,-17.234,0,2.908e+06,537.83,1,7.2112,-6.6693,0,0
360.57,0.14079,5621.6,-17.009,0,2.9077e+06,537.83,1,7.2368,-6.6437,0,0
360.53,0.14141,5643.9,-16.268,0,2.9072e+06,537.83,1,7.2625,-6.618,0,0
360.49,0.14203,5666.1,-15.526,0,2.9067e+06,537.82,1,7.2881,-6.5923,0,0
360.45,0.14264,5688.4,-14.785,0,2.9063e+06,537.82,1,7.3138,-6.5667,0,0
360.42,0.14326,5710.6,-14.044,0,2.9058e+06,537.82,1,7.3395,-6.541,0,0
360.38,0.14388,5732.9,-13.302,0,2.9053e+06,537.81,1,7.3651,-6.5154,0,0
360.34,0.14455,5757.2,-13.939,0,2.9049e+06,537.81,1,7.3908,-6.4897,0,0
360.31,0.14526,5783.5,-15.926,0,2.9045e+06,537.81,1,7.4165,-6.464,0,0
360.27,0.14598,5809.7,-17.913,0,2.9041e+06,537.8,1,7.4421,-6.4384,0,0
360.24,0.14669,5836,-19.901,0,2.9037e+06,537.8,1,7.4678,-6.4127,0,0
360.2,0.14741,5862.2,-21.888,0,2.9032e+06,537.8,1,7.4934,-6.387,0,0
360.17,0.14812,5888.5,-23.876,0,2.9028e+06,537.79,1,7.5191,-6.3614,0,0
360.13,0.14889,5916.4,-23.7,0,2.9023e+06,537.79,1,7.5448,-6.3357,0,0
360.08,0.14969,5945,-22.524,0,2.9018e+06,537.79,1,7.5704,-6.3101,0,0
360.03,0.15049,5973.7,-21.349,0,2.9012e+06,537.78,1,7.5961,-6.2844,0,0
359.99,0.15129,6002.3,-20.173,0,2.9006e+06,537.78,1,7.6218,-6.2587,0,0
359.94,0.15208,6031,-18.997,0,2.9001e+06,537.77,1,7.6474,-6.2331,0,0
359.9,0.15288,6059.6,-17.822,0,2.8995e+06,537.77,1,7.6731,-6.2074,0,0
359.85,0.15372,6089.9,-20.469,0,2.899e+06,537.76,1,7.6987,-6.1817,0,0
359.81,0.15457,6120.5,-23.725,0,2.8985e+06,537.76,1,7.7244,-6.1561,0,0
359.77,0.15541,6151,-26.981,0,2.898e+06,537.76,1,7.7501,-6.1304,0,0
359.72,0.15626,6181.6,-30.237,0,2.8975e+06,537.75,1,7.7757,-6.1048,0,0
359.68,0.1571,6212.1,-33.493,0,2.897e+06,537.75,1,7.8014,-6.0791,0,0
359.64,0.15795,6242.9,-36.548,0,2.8964e+06,537.74,1,7.8271,-6.0534,0,0
359.59,0.15895,6279.2,-34.971,0,2.8959e+06,537.74,1,7.8527,-6.0278,0,0
359.55,0.15995,6315.6,-33.394,0,2.8954e+06,537.74,1,7.8784,-6.0021,0,0
359.51,0.16095,6352,-31.817,0,2.8949e+06,537.73,1,7.904,-5.9764,0,0
359.46,0.16195,6388.3,-30.239,0,2.8943e+06,537.73,1,7.9297,-5.9508,0,0
359.42,0.16294,6424.7,-28.662,0,2.8938e+06,537.72,1,7.9554,-5.9251,0,0
359.37,0.16392,6460.1,-27.519,0,2.8932e+06,537.72,1,7.981,-5.8995,0,0
359.32,0.16484,6492.2,-27.909,0,2.8926e+06,537.71,1,8.0067,-5.8738,0,0
359.27,0.16575,6524.3,-28.3,0,2.892e+06,537.71,1,8.0324,-5.8481,0,0
359.21,0.16666,6556.3,-28.69,0,2.8913e+06,537.7,1,8.058,-5.8225,0,0
359.16,0.16757,6588.4,-29.08,0,2.8907e+06,537.7,1,8.0837,-5.7968,0,0
359.11,0.16848,6620.5,-29.471,0,2.8901e+06,537.69,1,8.1093,-5.7711,0,0
359.05,0.16941,6652.9,-29.741,0,2.8894e+06,537.69,1,8.135,-5.7455,0,0
358.99,0.17036,6685.7,-29.83,0,2.8887e+06,537.68,1,8.1607,-5.7198,0,0
358.93,0.17131,6718.6,-29.92,0,2.888e+06,537.68,1,8.1863,-5.6942,0,0
358.87,0.17226,6751.4,-30.01,0,2.8873e+06,537.67,1,8.212,-5.6685,0,0
358.81,0.17321,6784.3,-30.099,0,2.8866e+06,537.67,1,8.2377,-5.6428,0,0
358.76,0.17415,6817.1,-30.189,0,2.8859e+06,537.66,1,8.2633,-5.6172,0,0
358.7,0.17514,6851.3,-30.362,0,2.8852e+06,537.66,1,8.289,-5.5915,0,0
358.63,0.17616,6886.6,-30.598,0,2.8845e+06,537.65,1,8.3146,-5.5658,0,0
358.57,0.17718,6921.8,-30.833,0,2.8838e+06,537.65,1,8.3403,-5.5402,0,0
358.51,0.1782,6957,-31.068,0,2.8831e+06,537.64,1,8.366,-5.5145,0,0
358.45,0.17922,6992.3,-31.304,0,2.8823e+06,537.63,1,8.3916,-5.4889,0,0
358.39,0.18024,7027.5,-31.539,0,2.8816e+06,537.63,1,8.4173,-5.4632,0,0
358.33,0.18133,7064.8,-31.873,0,2.8809e+06,537.62,1,8.443,-5.4375,0,0
358.26,0.18243,7102.8,-32.24,0,2.8801e+06,537.62,1,8.4686,-5.4119,0,0
358.2,0.18354,7140.7,-32.606,0,2.8794e+06,537.61,1,8.4943,-5.3862,0,0
358.13,0.18464,7178.7,-32.972,0,2.8786e+06,537.6,1,8.5199,-5.3605,0,0
358.07,0.18575,7216.7,-33.338,0,2.8778e+06,537.6,1,8.5456,-5.3349,0,0
358.01,0.18685,7254.6,-33.705,0,2.8771e+06,537.59,1,8.5713,-5.3092,0,0
357.93,0.18812,7297.5,-34.539,0,2.8762e+06,537.58,1,8.5969,-5.2836,0,0
357.85,0.18939,7340.8,-35.406,0,2.8753e+06,537.58,1,8.6226,-5.2579,0,0
357.78,0.19067,7384.1,-36.272,0,2.8744e+06,537.57,1,8.6483,-5.2322,0,0
357.7,0.19195,7427.3,-37.138,0,2.8735e+06,537.56,1,8.6739,-5.2066,0,0
357.62,0.19322,7470.6,-38.005,0,2.8726e+06,537.56,1,8.6996,-5.1809,0,0
357.54,0.19454,7515.2,-39.362,0,2.8717e+06,537.55,1,8.7252,-5.1552,0,0
357.45,0.19615,7569.6,-44.5,0,2.8707e+06,537.54,1,8.7509,-5.1296,0,0
357.36,0.19776,7624.1,-49.638,0,2.8696e+06,537.53,1,8.7766,-5.1039,0,0
357.27,0.19937,7678.6,-54.775,0,2.8686e+06,537.52,1,8.8022,-5.0783,0,0
357.18,0.20099,7733.1,-59.913,0,2.8675e+06,537.52,1,8.8279,-5.0526,0,0
357.09,0.2026,7787.6,-65.051,0,2.8665e+06,537.51,1,8.8536,-5.0269,0,0
357,0.20422,7842.3,-67.534,0,2.8654e+06,537.5,1,8.8792,-5.0013,0,0
356.91,0.20586,7897.5,-63.638,0,2.8644e+06,537.49,1,8.9049,-4.9756,0,0
356.82,0.2075,7952.7,-59.742,0,2.8634e+06,537.48,1,8.9305,-4.9499,0,0
356.73,0.20914,8007.9,-55.845,0,2.8624e+06,537.47,1,8.9562,-4.9243,0,0
356.64,0.21079,8063.1,-51.949,0,2.8614e+06,537.47,1,8.9819,-4.8986,0,0
356.55,0.21243,8118.3,-48.053,0,2.8603e+06,537.46,1,9.0075,-4.873,0,0
356.46,0.21405,8172,-45.753,0,2.8593e+06,537.45,1,9.0332,-4.8473,0,0
356.36,0.21565,8224.2,-45.235,0,2.8582e+06,537.44,1,9.0589,-4.8216,0,0
356.27,0.21725,8276.3,-44.717,0,2.8571e+06,537.43,1,9.0845,-4.796,0,0
356.17,0.21884,8328.5,-44.199,0,2.856e+06,537.42,1,9.1102,-4.7703,0,0
356.07,0.22044,8380.7,-43.681,0,2.8549e+06,537.41,1,9.1358,-4.7446,0,0
355.98,0.22204,8432.8,-43.163,0,2.8538e+06,537.4,1,9.1615,-4.719,0,0
355.87,0.22365,8484.1,-42.275,0,2.8526e+06,537.39,1,9.1872,-4.6933,0,0
355.76,0.22527,8534.8,-41.188,0,2.8513e+06,537.38,1,9.2128,-4.6677,0,0
355.64,0.22689,8585.6,-40.102,0,2.85e+06,537.37,1,9.2385,-4.642,0,0
355.53,0.22851,8636.3,-39.015,0,2.8487e+06,537.36,1,9.2642,-4.6163,0,0
355.42,0.23013,8687,-37.929,0,2.8475e+06,537.35,1,9.2898,-4.5907,0,0
355.3,0.23175,8737.8,-36.842,0,2.8462e+06,537.34,1,9.3155,-4.565,0,0
355.22,0.23308,8779.6,-33.232,0,2.8452e+06,537.33,1,9.3411,-4.5393,0,0
355.14,0.23435,8819.6,-29.107,0,2.8443e+06,537.32,1,9.3668,-4.5137,0,0
355.06,0.23562,8859.6,-24.981,0,2.8434e+06,537.32,1,9.3925,-4.488,0,0
354.97,0.23689,8899.6,-20.856,0,2.8425e+06,537.31,1,9.4181,-4.4624,0,0
354.89,0.23816,8939.6,-16.73,0,2.8416e+06,537.3,1,9.4438,-4.4367,0,0
354.81,0.23942,8979.6,-12.665,0,2.8407e+06,537.29,1,9.4695,-4.411,0,0
354.69,0.24071,9015.8,-15.026,0,2.8394e+06,537.28,1,9.4951,-4.3854,0,0
354.57,0.242,9052.1,-17.387,0,2.838e+06,537.27,1,9.5208,-4.3597,0,0
354.45,0.24329,9088.3,-19.748,0,2.8367e+06,537.26,1,9.5464,-4.334,0,0
354.33,0.24458,9124.5,-22.109,0,2.8353e+06,537.25,1,9.5721,-4.3084,0,0
354.2,0.24587,9160.8,-24.47,0,2.834e+06,537.24,1,9.5978,-4.2827,0,0
354.08,0.24724,9199.4,-26.66,0,2.8326e+06,537.22,1,9.6234,-4.2571,0,0
353.92,0.24898,9248.4,-28.114,0,2.8309e+06,537.21,1,9.6491,-4.2314,0,0
353.77,0.25073,9297.5,-29.568,0,2.8292e+06,537.2,1,9.6748,-4.2057,0,0
353.61,0.25247,9346.6,-31.021,0,2.8275e+06,537.18,1,9.7004,-4.1801,0,0
353.46,0.25421,9395.6,-32.475,0,2.8258e+06,537.17,1,9.7261,-4.1544,0,0
353.31,0.25595,9444.7,-33.929,0,2.8242e+06,537.15,1,9.7517,-4.1287,0,0
353.16,0.25775,9495.7,-35.277,0,2.8225e+06,537.14,1,9.7774,-4.1031,0,0
353.01,0.25965,9550.3,-36.444,0,2.8209e+06,537.12,1,9.8031,-4.0774,0,0
352.86,0.26155,9604.8,-37.61,0,2.8194e+06,537.11,1,9.8287,-4.0518,0,0
352.72,0.26345,9659.3,-38.777,0,2.8178e+06,537.1,1,9.8544,-4.0261,0,0
352.57,0.26535,9713.9,-39.944,0,2.8162e+06,537.08,1,9.8801,-4.0004,0,0
352.42,0.26724,9768.4,-41.111,0,2.8146e+06,537.07,1,9.9057,-3.9748,0,0
352.27,0.26928,9826.9,-42.999,0,2.813e+06,537.06,1,9.9314,-3.9491,0,0
352.12,0.27143,9888.6,-45.487,0,2.8114e+06,537.04,1,9.957,-3.9234,0,0
351.96,0.27358,9950.4,-47.975,0,2.8097e+06,537.03,1,9.9827,-3.8978,0,0
351.81,0.27573,10012,-50.463,0,2.8081e+06,537.01,1,10.008,-3.8721,0,0
351.66,0.27788,10074,-52.951,0,2.8065e+06,537,1,10.034,-3.8465,0,0
351.5,0.28003,10136,-55.439,0,2.8048e+06,536.98,1,10.06,-3.8208,0,0
351.33,0.2823,10199,-55.894,0,2.803e+06,536.97,1,10.085,-3.7951,0,0
351.14,0.28462,10262,-55.577,0,2.8011e+06,536.95,1,10.111,-3.7695,0,0
350.96,0.28694,10325,-55.261,0,2.7992e+06,536.93,1,10.137,-3.7438,0,0
350.78,0.28926,10389,-54.944,0,2.7973e+06,536.92,1,10.162,-3.7181,0,0
350.59,0.29158,10452,-54.628,0,2.7953e+06,536.9,1,10.188,-3.6925,0,0
350.41,0.2939,10515,-54.312,0,2.7934e+06,536.88,1,10.214,-3.6668,0,0
350.22,0.29633,10580,-56.407,0,2.7914e+06,536.86,1,10.239,-3.6412,0,0
350.02,0.29878,10645,-58.759,0,2.7894e+06,536.85,1,10.265,-3.6155,0,0
349.83,0.30122,10709,-61.112,0,2.7874e+06,536.83,1,10.291,-3.5898,0,0
349.63,0.30367,10774,-63.464,0,2.7854e+06,536.81,1,10.316,-3.5642,0,0
349.44,0.30611,10839,-65.817,0,2.7834e+06,536.79,1,10.342,-3.5385,0,0
349.24,0.30855,10903,-67.783,0,2.7814e+06,536.77,1,10.368,-3.5128,0,0
349.02,0.31092,10961,-65.467,0,2.7792e+06,536.75,1,10.393,-3.4872,0,0
348.8,0.31329,11018,-63.151,0,2.7769e+06,536.73,1,10.419,-3.4615,0,0
348.58,0.31566,11076,-60.835,0,2.7747e+06,536.71,1,10.445,-3.4359,0,0
348.36,0.31804,11134,-58.519,0,2.7725e+06,536.69,1,10.47,-3.4102,0,0
348.14,0.32041,11192,-56.202,0,2.7703e+06,536.67,1,10.496,-3.3845,0,0
347.91,0.32291,11252,-56.289,0,2.768e+06,536.65,1,10.522,-3.3589,0,0
347.64,0.32576,11318,-63.164,0,2.7653e+06,536.62,1,10.547,-3.3332,0,0
347.37,0.32862,11385,-70.038,0,2.7627e+06,536.6,1,10.573,-3.3075,0,0
347.1,0.33148,11451,-76.913,0,2.76e+06,536.57,1,10.599,-3.2819,0,0
346.83,0.33433,11518,-83.787,0,2.7573e+06,536.55,1,10.624,-3.2562,0,0
346.56,0.33719,11584,-90.662,0,2.7547e+06,536.52,1,10.65,-3.2306,0,0
346.32,0.33998,11651,-92.271,0,2.7523e+06,536.5,1,10.676,-3.2049,0,0
346.11,0.34269,11717,-87.188,0,2.7502e+06,536.48,1,10.701,-3.1792,0,0
345.9,0.34539,11783,-82.105,0,2.7482e+06,536.46,1,10.727,-3.1536,0,0
345.69,0.3481,11850,-77.023,0,2.7461e+06,536.44,1,10.753,-3.1279,0,0
345.48,0.35081,11916,-71.94,0,2.7441e+06,536.42,1,10.778,-3.1022,0,0
345.26,0.35351,11982,-66.857,0,2.7421e+06,536.4,1,10.804,-3.0766,0,0
345,0.35642,12047,-63.148,0,2.7395e+06,536.38,1,10.83,-3.0509,0,0
344.71,0.35944,12112,-60.282,0,2.7367e+06,536.35,1,10.855,-3.0253,0,0
344.41,0.36247,12176,-57.417,0,2.734e+06,536.32,1,10.881,-2.9996,0,0
344.12,0.36549,12240,-54.551,0,2.7312e+06,536.29,1,10.907,-2.9739,0,0
343.82,0.36852,12305,-51.686,0,2.7284e+06,536.27,1,10.932,-2.9483,0,0
343.53,0.37154,12369,-48.82,0,2.7256e+06,536.24,1,10.958,-2.9226,0,0
343.24,0.37443,12428,-47.896,0,2.7229e+06,536.21,1,10.984,-2.8969,0,0
342.95,0.37728,12485,-47.462,0,2.7202e+06,536.18,1,11.009,-2.8713,0,0
342.67,0.38013,12542,-47.028,0,2.7176e+06,536.16,1,11.035,-2.8456,0,0
342.38,0.38298,12599,-46.595,0,2.7149e+06,536.13,1,11.061,-2.82,0,0
342.09,0.38583,12656,-46.161,0,2.7123e+06,536.1,1,11.086,-2.7943,0,0
341.8,0.38868,12713,-45.727,0,2.7096e+06,536.08,1,11.112,-2.7686,0,0
341.47,0.39177,12770,-46.106,0,2.7066e+06,536.05,1,11.138,-2.743,0,0
341.14,0.39487,12827,-46.503,0,2.7037e+06,536.01,1,11.163,-2.7173,0,0
340.81,0.39798,12884,-46.901,0,2.7007e+06,535.98,1,11.189,-2.6916,0,0
340.48,0.40108,12941,-47.299,0,2.6977e+06,535.95,1,11.215,-2.666,0,0
340.15,0.40418,12998,-47.696,0,2.6947e+06,535.92,1,11.24,-2.6403,0,0
339.81,0.40731,13056,-48.535,0,2.6917e+06,535.89,1,11.266,-2.6147,0,0
339.47,0.41063,13116,-51.763,0,2.6887e+06,535.86,1,11.291,-2.589,0,0
339.14,0.41395,13177,-54.991,0,2.6858e+06,535.83,1,11.317,-2.5633,0,0
338.8,0.41727,13237,-58.219,0,2.6828e+06,535.79,1,11.343,-2.5377,0,0
338.46,0.42059,13298,-61.446,0,2.6799e+06,535.76,1,11.368,-2.512,0,0
338.12,0.42391,13358,-64.674,0,2.6769e+06,535.73,1,11.394,-2.4863,0,0
337.76,0.42742,13419,-66.661,0,2.6737e+06,535.7,1,11.42,-2.4607,0,0
337.33,0.4313,13483,-66.183,0,2.6701e+06,535.66,1,11.445,-2.435,0,0
336.91,0.43518,13547,-65.704,0,2.6665e+06,535.62,1,11.471,-2.4094,0,0
336.49,0.43906,13610,-65.226,0,2.663e+06,535.58,1,11.497,-2.3837,0,0
336.06,0.44295,13674,-64.747,0,2.6594e+06,535.54,1,11.522,-2.358,0,0
335.64,0.44683,13737,-64.268,0,2.6558e+06,535.5,1,11.548,-2.3324,0,0
335.22,0.45074,13800,-63.781,0,2.6522e+06,535.46,1,11.574,-2.3067,0,0
334.79,0.45469,13862,-63.285,0,2.6488e+06,535.42,1,11.599,-2.281,0,0
334.37,0.45863,13923,-62.79,0,2.6453e+06,535.38,1,11.625,-2.2554,0,0
333.95,0.46258,13985,-62.294,0,2.6418e+06,535.34,1,11.651,-2.2297,0,0
333.52,0.46652,14047,-61.798,0,2.6383e+06,535.3,1,11.676,-2.2041,0,0
333.1,0.47047,14109,-61.302,0,2.6348e+06,535.26,1,11.702,-2.1784,0,0
332.65,0.47457,14170,-61.002,0,2.6313e+06,535.22,1,11.728,-2.1527,0,0
332.2,0.47876,14231,-60.789,0,2.6277e+06,535.17,1,11.753,-2.1271,0,0
331.75,0.48294,14292,-60.576,0,2.6241e+06,535.13,1,11.779,-2.1014,0,0
331.29,0.48712,14354,-60.363,0,2.6205e+06,535.09,1,11.805,-2.0757,0,0
330.84,0.4913,14415,-60.15,0,2.6169e+06,535.05,1,11.83,-2.0501,0,0
330.39,0.49548,14476,-59.937,0,2.6133e+06,535,1,11.856,-2.0244,0,0
329.9,0.49988,14536,-59.584,0,2.6095e+06,534.96,1,11.882,-1.9988,0,0
329.41,0.50431,14596,-59.21,0,2.6058e+06,534.91,1,11.907,-1.9731,0,0
328.92,0.50874,14655,-58.836,0,2.602e+06,534.87,1,11.933,-1.9474,0,0
328.43,0.51317,14715,-58.462,0,2.5983e+06,534.82,1,11.959,-1.9218,0,0
327.94,0.5176,14774,-58.089,0,2.5945e+06,534.77,1,11.984,-1.8961,0,0
327.45,0.52204,14834,-57.716,0,2.5907e+06,534.73,1,12.01,-1.8704,0,0
326.91,0.52677,14892,-57.36,0,2.5868e+06,534.68,1,12.036,-1.8448,0,0
326.38,0.53149,14951,-57.005,0,2.5829e+06,534.63,1,12.061,-1.8191,0,0
325.85,0.53622,15009,-56.65,0,2.579e+06,534.58,1,12.087,-1.7935,0,0
325.32,0.54094,15068,-56.295,0,2.575e+06,534.53,1,12.113,-1.7678,0,0
324.79,0.54567,15127,-55.939,0,2.5711e+06,534.48,1,12.138,-1.7421,0,0
324.24,0.55047,15185,-55.549,0,2.5672e+06,534.42,1,12.164,-1.7165,0,0
323.67,0.5555,15241,-55.038,0,2.5631e+06,534.37,1,12.19,-1.6908,0,0
323.09,0.56053,15298,-54.528,0,2.5589e+06,534.31,1,12.215,-1.6651,0,0
322.51,0.56556,15354,-54.017,0,2.5548e+06,534.26,1,12.241,-1.6395,0,0
321.93,0.57059,15411,-53.507,0,2.5507e+06,534.21,1,12.267,-1.6138,0,0
321.35,0.57562,15467,-52.997,0,2.5466e+06,534.15,1,12.292,-1.5882,0,0
320.75,0.58075,15523,-52.382,0,2.5425e+06,534.09,1,12.318,-1.5625,0,0
320.13,0.58602,15576,-51.618,0,2.5382e+06,534.03,1,12.344,-1.5368,0,0
319.51,0.59128,15630,-50.853,0,2.534e+06,533.98,1,12.369,-1.5112,0,0
318.89,0.59655,15683,-50.088,0,2.5298e+06,533.92,1,12.395,-1.4855,0,0
318.27,0.60182,15736,-49.323,0,2.5256e+06,533.86,1,12.421,-1.4598,0,0
317.65,0.60709,15790,-48.559,0,2.5213e+06,533.8,1,12.446,-1.4342,0,0
317,0.61254,15842,-48.036,0,2.517e+06,533.74,1,12.472,-1.4085,0,0
316.32,0.61813,15892,-47.684,0,2.5126e+06,533.67,1,12.498,-1.3829,0,0
315.65,0.62372,15943,-47.332,0,2.5082e+06,533.61,1,12.523,-1.3572,0,0
