"Mach","Pressure","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8088,2.1076e+05,1,4.0853,4.0853,0,0
1.809,2.1069e+05,1,4.0914,4.0914,0,0
1.8092,2.1062e+05,1,4.0976,4.0976,0,0
1.8093,2.1055e+05,1,4.1038,4.1038,0,0
1.8095,2.1048e+05,1,4.1099,4.1099,0,0
1.8097,2.1042e+05,1,4.1161,4.1161,0,0
1.8099,2.1035e+05,1,4.1222,4.1222,0,0
1.81,2.1028e+05,1,4.1284,4.1284,0,0
1.8102,2.1021e+05,1,4.1346,4.1346,0,0
1.8104,2.1014e+05,1,4.1407,4.1407,0,0
1.8105,2.1008e+05,1,4.1469,4.1469,0,0
1.8107,2.1001e+05,1,4.1531,4.1531,0,0
1.8109,2.0994e+05,1,4.1592,4.1592,0,0
1.811,2.0987e+05,1,4.1654,4.1654,0,0
1.8112,2.0981e+05,1,4.1715,4.1715,0,0
1.8113,2.0976e+05,1,4.1777,4.1777,0,0
1.8115,2.097e+05,1,4.1839,4.1839,0,0
1.8116,2.0965e+05,1,4.19,4.19,0,0
1.8117,2.096e+05,1,4.1962,4.1962,0,0
1.8119,2.0955e+05,1,4.2023,4.2023,0,0
1.812,2.0949e+05,1,4.2085,4.2085,0,0
1.8122,2.0944e+05,1,4.2147,4.2147,0,0
1.8123,2.0939e+05,1,4.2208,4.2208,0,0
1.8124,2.0933e+05,1,4.227,4.227,0,0
1.8125,2.0928e+05,1,4.2332,4.2332,0,0
1.8127,2.0923e+05,1,4.2393,4.2393,0,0
1.8128,2.0918e+05,1,4.2455,4.2455,0,0
1.8129,2.0912e+05,1,4.2516,4.2516,0,0
1.813,2.0907e+05,1,4.2578,4.2578,0,0
1.8132,2.0902e+05,1,4.264,4.264,0,0
1.8133,2.0897e+05,1,4.2701,4.2701,0,0
1.8134,2.0893e+05,1,4.2763,4.2763,0,0
1.8135,2.0889e+05,1,4.2825,4.2825,0,0
1.8136,2.0884e+05,1,4.2886,4.2886,0,0
1.8137,2.088e+05,1,4.2948,4.2948,0,0
1.8138,2.0876e+05,1,4.3009,4.3009,0,0
1.8139,2.0872e+05,1,4.3071,4.3071,0,0
1.8141,2.0868e+05,1,4.3133,4.3133,0,0
1.8142,2.0864e+05,1,4.3194,4.3194,0,0
1.8143,2.086e+05,1,4.3256,4.3256,0,0
1.8144,2.0855e+05,1,4.3317,4.3317,0,0
1.8145,2.0851e+05,1,4.3379,4.3379,0,0
1.8146,2.0847e+05,1,4.3441,4.3441,0,0
1.8146,2.0843e+05,1,4.3502,4.3502,0,0
1.8147,2.0839e+05,1,4.3564,4.3564,0,0
1.8148,2.0835e+05,1,4.3626,4.3626,0,0
1.8149,2.083e+05,1,4.3687,4.3687,0,0
1.815,2.0827e+05,1,4.3749,4.3749,0,0
1.8151,2.0824e+05,1,4.381,4.381,0,0
1.8152,2.082e+05,1,4.3872,4.3872,0,0
1.8153,2.0817e+05,1,4.3934,4.3934,0,0
1.8154,2.0813e+05,1,4.3995,4.3995,0,0
1.8155,2.081e+05,1,4.4057,4.4057,0,0
1.8156,2.0807e+05,1,4.4118,4.4118,0,0
1.8157,2.0803e+05,1,4.418,4.418,0,0
1.8157,2.08e+05,1,4.4242,4.4242,0,0
1.8158,2.0796e+05,1,4.4303,4.4303,0,0
1.8159,2.0792e+05,1,4.4365,4.4365,0,0
1.816,2.0789e+05,1,4.4427,4.4427,0,0
1.8161,2.0785e+05,1,4.4488,4.4488,0,0
1.8162,2.0781e+05,1,4.455,4.455,0,0
1.8162,2.0778e+05,1,4.4611,4.4611,0,0
1.8163,2.0774e+05,1,4.4673,4.4673,0,0
1.8164,2.0771e+05,1,4.4735,4.4735,0,0
1.8165,2.0768e+05,1,4.4796,4.4796,0,0
1.8166,2.0765e+05,1,4.4858,4.4858,0,0
1.8167,2.0761e+05,1,4.492,4.492,0,0
1.8167,2.0758e+05,1,4.4981,4.4981,0,0
1.8168,2.0755e+05,1,4.5043,4.5043,0,0
1.8169,2.0752e+05,1,4.5104,4.5104,0,0
1.817,2.0749e+05,1,4.5166,4.5166,0,0
1.8171,2.0745e+05,1,4.5228,4.5228,0,0
1.8171,2.0742e+05,1,4.5289,4.5289,0,0
1.8172,2.0738e+05,1,4.5351,4.5351,0,0
1.8173,2.0735e+05,1,4.5412,4.5412,0,0
1.8174,2.0731e+05,1,4.5474,4.5474,0,0
1.8175,2.0727e+05,1,4.5536,4.5536,0,0
1.8176,2.0724e+05,1,4.5597,4.5597,0,0
1.8176,2.072e+05,1,4.5659,4.5659,0,0
1.8177,2.0717e+05,1,4.5721,4.5721,0,0
1.8178,2.0714e+05,1,4.5782,4.5782,0,0
1.8179,2.071e+05,1,4.5844,4.5844,0,0
1.818,2.0707e+05,1,4.5905,4.5905,0,0
1.8181,2.0704e+05,1,4.5967,4.5967,0,0
1.8182,2.0701e+05,1,4.6029,4.6029,0,0
1.8183,2.0698e+05,1,4.609,4.609,0,0
1.8183,2.0694e+05,1,4.6152,4.6152,0,0
1.8184,2.0691e+05,1,4.6213,4.6213,0,0
1.8185,2.0687e+05,1,4.6275,4.6275,0,0
1.8186,2.0683e+05,1,4.6337,4.6337,0,0
1.8187,2.0679e+05,1,4.6398,4.6398,0,0
1.8188,2.0675e+05,1,4.646,4.646,0,0
1.8189,2.0671e+05,1,4.6522,4.6522,0,0
1.819,2.0667e+05,1,4.6583,4.6583,0,0
1.8191,2.0664e+05,1,4.6645,4.6645,0,0
1.8191,2.066e+05,1,4.6706,4.6706,0,0
1.8192,2.0656e+05,1,4.6768,4.6768,0,0
1.8193,2.0652e+05,1,4.683,4.683,0,0
1.8194,2.0648e+05,1,4.6891,4.6891,0,0
1.8195,2.0644e+05,1,4.6953,4.6953,0,0
1.8196,2.064e+05,1,4.7015,4.7015,0,0
1.8197,2.0636e+05,1,4.7076,4.7076,0,0
1.8198,2.0632e+05,1,4.7138,4.7138,0,0
1.8199,2.0629e+05,1,4.7199,4.7199,0,0
1.82,2.0625e+05,1,4.7261,4.7261,0,0
1.8201,2.0621e+05,1,4.7323,4.7323,0,0
1.8202,2.0617e+05,1,4.7384,4.7384,0,0
1.8203,2.0614e+05,1,4.7446,4.7446,0,0
1.8204,2.061e+05,1,4.7507,4.7507,0,0
1.8205,2.0606e+05,1,4.7569,4.7569,0,0
1.8206,2.0602e+05,1,4.7631,4.7631,0,0
1.8207,2.0598e+05,1,4.7692,4.7692,0,0
1.8208,2.0594e+05,1,4.7754,4.7754,0,0
1.8209,2.059e+05,1,4.7816,4.7816,0,0
1.821,2.0586e+05,1,4.7877,4.7877,0,0
1.8211,2.0582e+05,1,4.7939,4.7939,0,0
1.8212,2.0578e+05,1,4.8,4.8,0,0
1.8213,2.0575e+05,1,4.8062,4.8062,0,0
1.8214,2.0571e+05,1,4.8124,4.8124,0,0
1.8215,2.0566e+05,1,4.8185,4.8185,0,0
1.8216,2.0562e+05,1,4.8247,4.8247,0,0
1.8217,2.0557e+05,1,4.8309,4.8309,0,0
1.8218,2.0553e+05,1,4.837,4.837,0,0
1.8219,2.0548e+05,1,4.8432,4.8432,0,0
1.822,2.0544e+05,1,4.8493,4.8493,0,0
1.8222,2.0539e+05,1,4.8555,4.8555,0,0
1.8223,2.0535e+05,1,4.8617,4.8617,0,0
1.8224,2.053e+05,1,4.8678,4.8678,0,0
1.8225,2.0526e+05,1,4.874,4.874,0,0
1.8226,2.0522e+05,1,4.8801,4.8801,0,0
1.8227,2.0518e+05,1,4.8863,4.8863,0,0
1.8228,2.0514e+05,1,4.8925,4.8925,0,0
1.8229,2.051e+05,1,4.8986,4.8986,0,0
1.823,2.0506e+05,1,4.9048,4.9048,0,0
1.8231,2.0502e+05,1,4.911,4.911,0,0
1.8232,2.0498e+05,1,4.9171,4.9171,0,0
1.8234,2.0493e+05,1,4.9233,4.9233,0,0
1.8235,2.0489e+05,1,4.9294,4.9294,0,0
1.8236,2.0484e+05,1,4.9356,4.9356,0,0
1.8237,2.048e+05,1,4.9418,4.9418,0,0
1.8238,2.0475e+05,1,4.9479,4.9479,0,0
1.8239,2.047e+05,1,4.9541,4.9541,0,0
1.824,2.0466e+05,1,4.9602,4.9602,0,0
1.8241,2.0461e+05,1,4.9664,4.9664,0,0
1.8242,2.0457e+05,1,4.9726,4.9726,0,0
1.8244,2.0452e+05,1,4.9787,4.9787,0,0
1.8245,2.0448e+05,1,4.9849,4.9849,0,0
1.8246,2.0443e+05,1,4.9911,4.9911,0,0
1.8247,2.0439e+05,1,4.9972,4.9972,0,0
1.8248,2.0434e+05,1,5.0034,5.0034,0,0
1.8249,2.043e+05,1,5.0095,5.0095,0,0
1.825,2.0425e+05,1,5.0157,5.0157,0,0
1.8251,2.0421e+05,1,5.0219,5.0219,0,0
1.8252,2.0417e+05,1,5.028,5.028,0,0
1.8253,2.0413e+05,1,5.0342,5.0342,0,0
1.8255,2.0409e+05,1,5.0404,5.0404,0,0
1.8256,2.0405e+05,1,5.0465,5.0465,0,0
1.8257,2.0401e+05,1,5.0527,5.0527,0,0
1.8258,2.0397e+05,1,5.0588,5.0588,0,0
1.8259,2.0393e+05,1,5.065,5.065,0,0
1.826,2.0389e+05,1,5.0712,5.0712,0,0
1.8261,2.0384e+05,1,5.0773,5.0773,0,0
1.8262,2.038e+05,1,5.0835,5.0835,0,0
1.8263,2.0375e+05,1,5.0896,5.0896,0,0
1.8264,2.0371e+05,1,5.0958,5.0958,0,0
1.8266,2.0366e+05,1,5.102,5.102,0,0
1.8267,2.0362e+05,1,5.1081,5.1081,0,0
1.8268,2.0357e+05,1,5.1143,5.1143,0,0
1.8269,2.0353e+05,1,5.1205,5.1205,0,0
1.827,2.0349e+05,1,5.1266,5.1266,0,0
1.8271,2.0345e+05,1,5.1328,5.1328,0,0
1.8272,2.0341e+05,1,5.1389,5.1389,0,0
1.8273,2.0338e+05,1,5.1451,5.1451,0,0
1.8274,2.0334e+05,1,5.1513,5.1513,0,0
1.8275,2.033e+05,1,5.1574,5.1574,0,0
1.8276,2.0326e+05,1,5.1636,5.1636,0,0
1.8277,2.0322e+05,1,5.1698,5.1698,0,0
1.8278,2.0317e+05,1,5.1759,5.1759,0,0
1.8279,2.0313e+05,1,5.1821,5.1821,0,0
1.828,2.0309e+05,1,5.1882,5.1882,0,0
1.8281,2.0305e+05,1,5.1944,5.1944,0,0
1.8282,2.03e+05,1,5.2006,5.2006,0,0
1.8283,2.0296e+05,1,5.2067,5.2067,0,0
1.8284,2.0292e+05,1,5.2129,5.2129,0,0
1.8286,2.0288e+05,1,5.219,5.219,0,0
1.8287,2.0284e+05,1,5.2252,5.2252,0,0
1.8288,2.028e+05,1,5.2314,5.2314,0,0
1.8289,2.0277e+05,1,5.2375,5.2375,0,0
1.829,2.0273e+05,1,5.2437,5.2437,0,0
1.8291,2.0269e+05,1,5.2499,5.2499,0,0
1.8292,2.0266e+05,1,5.256,5.256,0,0
1.8293,2.0262e+05,1,5.2622,5.2622,0,0
1.8294,2.0258e+05,1,5.2683,5.2683,0,0
1.8295,2.0254e+05,1,5.2745,5.2745,0,0
1.8296,2.025e+05,1,5.2807,5.2807,0,0
1.8297,2.0246e+05,1,5.2868,5.2868,0,0
1.8298,2.0242e+05,1,5.293,5.293,0,0
1.8299,2.0237e+05,1,5.2991,5.2991,0,0
1.83,2.0233e+05,1,5.3053,5.3053,0,0
1.8301,2.0229e+05,1,5.3115,5.3115,0,0
1.8301,2.0225e+05,1,5.3176,5.3176,0,0
1.8302,2.0221e+05,1,5.3238,5.3238,0,0
1.8303,2.0218e+05,1,5.33,5.33,0,0
1.8304,2.0214e+05,1,5.3361,5.3361,0,0
1.8305,2.021e+05,1,5.3423,5.3423,0,0
1.8306,2.0206e+05,1,5.3484,5.3484,0,0
1.8307,2.0202e+05,1,5.3546,5.3546,0,0
1.8308,2.0199e+05,1,5.3608,5.3608,0,0
1.8309,2.0195e+05,1,5.3669,5.3669,0,0
1.831,2.0192e+05,1,5.3731,5.3731,0,0
1.8311,2.0188e+05,1,5.3793,5.3793,0,0
1.8312,2.0185e+05,1,5.3854,5.3854,0,0
1.8313,2.0181e+05,1,5.3916,5.3916,0,0
1.8314,2.0178e+05,1,5.3977,5.3977,0,0
1.8315,2.0175e+05,1,5.4039,5.4039,0,0
1.8316,2.0171e+05,1,5.4101,5.4101,0,0
1.8317,2.0168e+05,1,5.4162,5.4162,0,0
1.8318,2.0164e+05,1,5.4224,5.4224,0,0
1.8318,2.016e+05,1,5.4285,5.4285,0,0
1.8319,2.0156e+05,1,5.4347,5.4347,0,0
1.832,2.0152e+05,1,5.4409,5.4409,0,0
1.8321,2.0149e+05,1,5.447,5.447,0,0
1.8322,2.0145e+05,1,5.4532,5.4532,0,0
1.8323,2.0141e+05,1,5.4594,5.4594,0,0
1.8324,2.0137e+05,1,5.4655,5.4655,0,0
1.8325,2.0134e+05,1,5.4717,5.4717,0,0
1.8326,2.013e+05,1,5.4778,5.4778,0,0
1.8327,2.0127e+05,1,5.484,5.484,0,0
1.8328,2.0123e+05,1,5.4902,5.4902,0,0
1.8329,2.012e+05,1,5.4963,5.4963,0,0
1.833,2.0116e+05,1,5.5025,5.5025,0,0
1.833,2.0113e+05,1,5.5086,5.5086,0,0
1.8331,2.0109e+05,1,5.5148,5.5148,0,0
1.8332,2.0106e+05,1,5.521,5.521,0,0
1.8333,2.0102e+05,1,5.5271,5.5271,0,0
1.8334,2.0099e+05,1,5.5333,5.5333,0,0
1.8335,2.0095e+05,1,5.5395,5.5395,0,0
1.8336,2.0092e+05,1,5.5456,5.5456,0,0
1.8337,2.0089e+05,1,5.5518,5.5518,0,0
1.8338,2.0085e+05,1,5.5579,5.5579,0,0
1.8339,2.0082e+05,1,5.5641,5.5641,0,0
1.834,2.0078e+05,1,5.5703,5.5703,0,0
1.834,2.0074e+05,1,5.5764,5.5764,0,0
1.8341,2.0071e+05,1,5.5826,5.5826,0,0
1.8342,2.0067e+05,1,5.5888,5.5888,0,0
1.8343,2.0063e+05,1,5.5949,5.5949,0,0
1.8344,2.0059e+05,1,5.6011,5.6011,0,0
1.8345,2.0055e+05,1,5.6072,5.6072,0,0
1.8346,2.0052e+05,1,5.6134,5.6134,0,0
1.8347,2.0048e+05,1,5.6196,5.6196,0,0
1.8348,2.0045e+05,1,5.6257,5.6257,0,0
1.8349,2.0042e+05,1,5.6319,5.6319,0,0
1.8349,2.0038e+05,1,5.638,5.638,0,0
1.835,2.0035e+05,1,5.6442,5.6442,0,0
1.8351,2.0032e+05,1,5.6504,5.6504,0,0
1.8352,2.0029e+05,1,5.6565,5.6565,0,0
1.8353,2.0025e+05,1,5.6627,5.6627,0,0
1.8354,2.0022e+05,1,5.6689,5.6689,0,0
1.8355,2.0018e+05,1,5.675,5.675,0,0
1.8356,2.0014e+05,1,5.6812,5.6812,0,0
1.8357,2.001e+05,1,5.6873,5.6873,0,0
1.8358,2.0007e+05,1,5.6935,5.6935,0,0
1.8359,2.0003e+05,1,5.6997,5.6997,0,0
1.8359,1.9999e+05,1,5.7058,5.7058,0,0
1.836,1.9995e+05,1,5.712,5.712,0,0
1.8361,1.9992e+05,1,5.7182,5.7182,0,0
1.8362,1.9988e+05,1,5.7243,5.7243,0,0
1.8363,1.9985e+05,1,5.7305,5.7305,0,0
1.8364,1.9981e+05,1,5.7366,5.7366,0,0
1.8365,1.9977e+05,1,5.7428,5.7428,0,0
1.8366,1.9974e+05,1,5.749,5.749,0,0
1.8367,1.997e+05,1,5.7551,5.7551,0,0
1.8368,1.9967e+05,1,5.7613,5.7613,0,0
1.8369,1.9963e+05,1,5.7674,5.7674,0,0
1.837,1.996e+05,1,5.7736,5.7736,0,0
1.837,1.9956e+05,1,5.7798,5.7798,0,0
1.8371,1.9953e+05,1,5.7859,5.7859,0,0
1.8372,1.995e+05,1,5.7921,5.7921,0,0
1.8373,1.9946e+05,1,5.7983,5.7983,0,0
1.8374,1.9943e+05,1,5.8044,5.8044,0,0
1.8375,1.9939e+05,1,5.8106,5.8106,0,0
1.8376,1.9936e+05,1,5.8167,5.8167,0,0
1.8377,1.9932e+05,1,5.8229,5.8229,0,0
1.8378,1.9928e+05,1,5.8291,5.8291,0,0
1.8379,1.9924e+05,1,5.8352,5.8352,0,0
1.838,1.9921e+05,1,5.8414,5.8414,0,0
1.8381,1.9917e+05,1,5.8475,5.8475,0,0
1.8381,1.9913e+05,1,5.8537,5.8537,0,0
1.8382,1.9909e+05,1,5.8599,5.8599,0,0
1.8383,1.9906e+05,1,5.866,5.866,0,0
1.8384,1.9902e+05,1,5.8722,5.8722,0,0
1.8385,1.9899e+05,1,5.8784,5.8784,0,0
1.8386,1.9896e+05,1,5.8845,5.8845,0,0
1.8387,1.9892e+05,1,5.8907,5.8907,0,0
1.8388,1.9889e+05,1,5.8968,5.8968,0,0
1.8389,1.9886e+05,1,5.903,5.903,0,0
1.839,1.9882e+05,1,5.9092,5.9092,0,0
1.8391,1.9879e+05,1,5.9153,5.9153,0,0
1.8392,1.9875e+05,1,5.9215,5.9215,0,0
1.8393,1.9871e+05,1,5.9277,5.9277,0,0
1.8393,1.9867e+05,1,5.9338,5.9338,0,0
1.8394,1.9863e+05,1,5.94,5.94,0,0
1.8395,1.9859e+05,1,5.9461,5.9461,0,0
1.8396,1.9856e+05,1,5.9523,5.9523,0,0
1.8397,1.9852e+05,1,5.9585,5.9585,0,0
1.8398,1.9848e+05,1,5.9646,5.9646,0,0
1.8399,1.9845e+05,1,5.9708,5.9708,0,0
1.84,1.9841e+05,1,5.9769,5.9769,0,0
1.8401,1.9838e+05,1,5.9831,5.9831,0,0
1.8402,1.9834e+05,1,5.9893,5.9893,0,0
1.8403,1.9831e+05,1,5.9954,5.9954,0,0
1.8404,1.9828e+05,1,6.0016,6.0016,0,0
1.8405,1.9824e+05,1,6.0078,6.0078,0,0
1.8406,1.9821e+05,1,6.0139,6.0139,0,0
1.8407,1.9817e+05,1,6.0201,6.0201,0,0
1.8407,1.9813e+05,1,6.0262,6.0262,0,0
1.8408,1.9809e+05,1,6.0324,6.0324,0,0
1.8409,1.9805e+05,1,6.0386,6.0386,0,0
1.841,1.9801e+05,1,6.0447,6.0447,0,0
1.8411,1.9797e+05,1,6.0509,6.0509,0,0
1.8412,1.9793e+05,1,6.057,6.057,0,0
1.8413,1.9789e+05,1,6.0632,6.0632,0,0
1.8414,1.9786e+05,1,6.0694,6.0694,0,0
1.8415,1.9782e+05,1,6.0755,6.0755,0,0
1.8416,1.9779e+05,1,6.0817,6.0817,0,0
1.8417,1.9775e+05,1,6.0879,6.0879,0,0
1.8418,1.9771e+05,1,6.094,6.094,0,0
1.8419,1.9768e+05,1,6.1002,6.1002,0,0
1.842,1.9764e+05,1,6.1063,6.1063,0,0
1.8421,1.9761e+05,1,6.1125,6.1125,0,0
1.8422,1.9757e+05,1,6.1187,6.1187,0,0
1.8423,1.9753e+05,1,6.1248,6.1248,0,0
1.8424,1.9749e+05,1,6.131,6.131,0,0
1.8425,1.9745e+05,1,6.1372,6.1372,0,0
1.8426,1.9741e+05,1,6.1433,6.1433,0,0
1.8427,1.9737e+05,1,6.1495,6.1495,0,0
1.8428,1.9733e+05,1,6.1556,6.1556,0,0
1.8429,1.9729e+05,1,6.1618,6.1618,0,0
