Mach,Pressure,Temperature,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt
496,0.50588,829580.0,540.02,0.91767,1,0.060977,0.060977,0,0,705.097741953805,350011.03454170376
497,0.50766,829020.0,540.01,0.91706,1,0.0611,0.0611,0,0,705.121131911823,350023.6799965607
498,0.50945,828470.0,539.99,0.91645,1,0.061223,0.061223,0,0,705.1013285259021,350013.0294644931
499,0.51124,827910.0,539.98,0.91583,1,0.061346,0.061346,0,0,705.1246793332833,350025.76249721186
500,0.51307,827330.0,539.96,0.91519,1,0.061469,0.061469,0,0,705.1083529865768,350016.8265498083
501,0.51489,826750.0,539.94,0.91455,1,0.061591,0.061591,0,0,705.0920172614284,350007.8748627597
502,0.51672,826170.0,539.93,0.9139,1,0.061714,0.061714,0,0,705.1176417704575,350021.8436513297
503,0.51854,825590.0,539.91,0.91326,1,0.061837,0.061837,0,0,705.1012798169372,350012.94500818127
504,0.52037,825010.0,539.89,0.91262,1,0.06196,0.06196,0,0,705.0849087382511,350004.11983222247
505,0.52221,824420.0,539.88,0.91197,1,0.062083,0.062083,0,0,705.1116371770861,350018.6978939248
506,0.52406,823810.0,539.86,0.9113,1,0.062206,0.062206,0,0,705.0987298297721,350011.4973969165
507,0.52592,823210.0,539.84,0.91063,1,0.062329,0.062329,0,0,705.0846481986831,350003.8779473922
508,0.52777,822610.0,539.83,0.90996,1,0.062452,0.062452,0,0,705.1124749533617,350019.0651007646
509,0.52962,822000.0,539.81,0.9093,1,0.062575,0.062575,0,0,705.0995262131804,350011.94696676725
510,0.53148,821400.0,539.79,0.90863,1,0.062698,0.062698,0,0,705.0854050072818,350004.41177917196
511,0.53337,820770.0,539.78,0.90794,1,0.062821,0.062821,0,0,705.1166488908813,350021.3309169861
512,0.53526,820140.0,539.76,0.90724,1,0.062944,0.062944,0,0,705.1059787634507,350015.4653206862
513,0.53715,819510.0,539.74,0.90654,1,0.063067,0.063067,0,0,705.0952959538181,350009.62942883314
514,0.53904,818880.0,539.73,0.90585,1,0.06319,0.06319,0,0,705.1264665350818,350026.62035998236
515,0.54093,818260.0,539.71,0.90515,1,0.063313,0.063313,0,0,705.1145917371447,350020.3497133302
516,0.54282,817620.0,539.69,0.90445,1,0.063435,0.063435,0,0,705.105021804534,350015.0899272114
517,0.54475,816960.0,539.67,0.90372,1,0.063558,0.063558,0,0,705.0977540198418,350011.0299839234
518,0.54667,816310.0,539.65,0.90299,1,0.063681,0.063681,0,0,705.0893141301801,350006.46299669583
519,0.54859,815650.0,539.64,0.90227,1,0.063804,0.063804,0,0,705.1238384864736,350025.19087966514
520,0.55051,814990.0,539.62,0.90154,1,0.063927,0.063927,0,0,705.1165179524763,350021.16946168814
521,0.55243,814340.0,539.6,0.90082,1,0.06405,0.06405,0,0,705.1080273605845,350016.68990610086
522,0.55437,813670.0,539.58,0.90007,1,0.064173,0.064173,0,0,705.1018334063956,350013.3152287482
523,0.55633,812980.0,539.56,0.89932,1,0.064296,0.064296,0,0,705.0979332653271,350011.04503204516
524,0.55828,812300.0,539.54,0.89856,1,0.064419,0.064419,0,0,705.0928620024995,350008.2687795612
525,0.56024,811620.0,539.52,0.8978,1,0.064542,0.064542,0,0,705.0877747928137,350005.57295516814
526,0.5622,810930.0,539.51,0.89705,1,0.064665,0.064665,0,0,705.1255821228119,350026.1390838439
527,0.56415,810250.0,539.49,0.89629,1,0.064788,0.064788,0,0,705.1204540412521,350023.4520054494
528,0.56614,809540.0,539.47,0.89551,1,0.064911,0.064911,0,0,705.1187659971191,350022.4552432483
529,0.56813,808830.0,539.45,0.89472,1,0.065034,0.065034,0,0,705.1170596014148,350021.49002184474
530,0.57012,808120.0,539.43,0.89393,1,0.065157,0.065157,0,0,705.1153350277607,350020.5565185495
531,0.57211,807400.0,539.41,0.89315,1,0.06528,0.06528,0,0,705.1147427072573,350020.14001104835
532,0.5741,806690.0,539.39,0.89236,1,0.065402,0.065402,0,0,705.1129817849252,350019.27014437056
533,0.5761,805970.0,539.37,0.89156,1,0.065525,0.065525,0,0,705.1123524315896,350018.9682444227
534,0.57812,805230.0,539.35,0.89074,1,0.065648,0.065648,0,0,705.1140019519303,350019.76979133504
535,0.58014,804490.0,539.33,0.88992,1,0.065771,0.065771,0,0,705.1156310442311,350020.6033371318
536,0.58216,803750.0,539.31,0.88911,1,0.065894,0.065894,0,0,705.1172399103729,350021.46907857334
537,0.58418,803010.0,539.29,0.88829,1,0.066017,0.066017,0,0,705.1188287516716,350022.3672119523
538,0.5862,802270.0,539.27,0.88747,1,0.06614,0.06614,0,0,705.1203977689103,350023.29793310206
539,0.58824,801510.0,539.25,0.88663,1,0.066263,0.066263,0,0,705.1242391944611,350025.3315569693
540,0.59029,800740.0,539.22,0.88578,1,0.066386,0.066386,0,0,705.0875810008068,350005.2555520982
541,0.59235,799970.0,539.2,0.88492,1,0.066509,0.066509,0,0,705.0925339450998,350007.9473873848
542,0.5944,799200.0,539.18,0.88407,1,0.066632,0.066632,0,0,705.097464671331,350010.61898286134
543,0.59646,798430.0,539.16,0.88321,1,0.066755,0.066755,0,0,705.1023734113337,350013.3772455997
544,0.59852,797650.0,539.14,0.88236,1,0.066878,0.066878,0,0,705.1084038308785,350016.64977081015
545,0.6006,796860.0,539.12,0.88148,1,0.067001,0.067001,0,0,705.1155545225314,350020.5441260921
546,0.60269,796060.0,539.1,0.88059,1,0.067124,0.067124,0,0,705.123824068954,350025.00646944117
547,0.60477,795260.0,539.07,0.87971,1,0.067247,0.067247,0,0,705.0905152652583,350006.805289593
548,0.60686,794450.0,539.05,0.87882,1,0.067369,0.067369,0,0,705.0998880667004,350011.8191815455
549,0.60895,793650.0,539.03,0.87794,1,0.067492,0.067492,0,0,705.1080951437007,350016.3876434892
550,0.61104,792850.0,539.01,0.87704,1,0.067615,0.067615,0,0,705.116278666097,350020.9904645853
551,0.61316,792010.0,538.98,0.87612,1,0.067738,0.067738,0,0,705.0874838424475,350005.0851089623
552,0.61528,791180.0,538.96,0.8752,1,0.067861,0.067861,0,0,705.0990467989279,350011.3629492884
553,0.6174,790350.0,538.94,0.87428,1,0.067984,0.067984,0,0,705.1105836592869,350017.6751696931
554,0.61953,789510.0,538.92,0.87335,1,0.068107,0.068107,0,0,705.1232328367282,350024.5555399598
555,0.62165,788680.0,538.89,0.87243,1,0.06823,0.06823,0,0,705.0932450266371,350008.33545317623
556,0.62379,787830.0,538.87,0.87149,1,0.068353,0.068353,0,0,705.1069895759638,350015.8241092436
557,0.62594,786960.0,538.85,0.87053,1,0.068476,0.068476,0,0,705.122980056908,350024.3567538156
558,0.62809,786100.0,538.82,0.86958,1,0.068599,0.068599,0,0,705.0963638795388,350009.8621288563
559,0.63025,785230.0,538.8,0.86862,1,0.068722,0.068722,0,0,705.1123079404757,350018.52709054656
560,0.6324,784370.0,538.78,0.86766,1,0.068845,0.068845,0,0,705.1270885324506,350026.6944093214
561,0.63455,783500.0,538.75,0.8667,1,0.068968,0.068968,0,0,705.1015662106227,350012.80155964935
562,0.63673,782600.0,538.73,0.86571,1,0.069091,0.069091,0,0,705.1208391638955,350023.11780619714
563,0.63892,781710.0,538.7,0.86472,1,0.069214,0.069214,0,0,705.0975585254547,350010.4946923483
564,0.6411,780810.0,538.68,0.86373,1,0.069336,0.069336,0,0,705.116781750019,350020.88704089494
565,0.64329,779910.0,538.65,0.86273,1,0.069459,0.069459,0,0,705.0946065396898,350008.8254455793
566,0.64547,779010.0,538.63,0.86174,1,0.069582,0.069582,0,0,705.1137808317887,350019.29464161355
567,0.64766,778100.0,538.6,0.86074,1,0.069705,0.069705,0,0,705.0927098251134,350007.7938199331
568,0.64988,777170.0,538.58,0.8597,1,0.069828,0.069828,0,0,705.1152288059097,350019.9975658496
569,0.65209,776240.0,538.55,0.85867,1,0.069951,0.069951,0,0,705.0963900238487,350009.6497277592
570,0.65431,775310.0,538.53,0.85764,1,0.070074,0.070074,0,0,705.1188564362258,350021.9319550874
571,0.65652,774380.0,538.5,0.85661,1,0.070197,0.070197,0,0,705.0999873542711,350011.673546487
572,0.65874,773440.0,538.48,0.85558,1,0.07032,0.07032,0,0,705.1235316406646,350024.5057179871
573,0.66097,772490.0,538.45,0.85453,1,0.070443,0.070443,0,0,705.1068901235216,350015.4010373184
574,0.66322,771520.0,538.42,0.85346,1,0.070566,0.070566,0,0,705.0924939379357,350007.40768133546
575,0.66547,770560.0,538.4,0.85239,1,0.070689,0.070689,0,0,705.1182196536834,350021.4877408666
576,0.66771,769590.0,538.37,0.85132,1,0.070812,0.070812,0,0,705.1037896413922,350013.52288447344
577,0.66996,768620.0,538.34,0.85025,1,0.070935,0.070935,0,0,705.0893482911857,350005.66917679354
578,0.67221,767660.0,538.32,0.84918,1,0.071058,0.071058,0,0,705.1149990975375,350019.8744267609
579,0.67449,766660.0,538.29,0.84807,1,0.071181,0.071181,0,0,705.1039028225482,350013.70759063034
580,0.67677,765660.0,538.26,0.84696,1,0.071303,0.071303,0,0,705.092793711756,350007.58999593137
581,0.67905,764650.0,538.24,0.84586,1,0.071426,0.071426,0,0,705.1239925349925,350024.4496087399
582,0.68133,763650.0,538.21,0.84475,1,0.071549,0.071549,0,0,705.1128479115258,350018.4255763829
583,0.68362,762650.0,538.18,0.84364,1,0.071672,0.071672,0,0,705.1016917053508,350012.5167105982
584,0.6859,761640.0,538.15,0.84252,1,0.071795,0.071795,0,0,705.0916474868503,350007.0594042781
585,0.68822,760600.0,538.13,0.84137,1,0.071918,0.071918,0,0,705.1261114693398,350025.7483871418
586,0.69053,759560.0,538.1,0.84023,1,0.072041,0.072041,0,0,705.119398971888,350021.9783097679
587,0.69284,758520.0,538.07,0.83908,1,0.072164,0.072164,0,0,705.1126731541973,350018.2587517387
588,0.69516,757490.0,538.04,0.83793,1,0.072287,0.072287,0,0,705.1048132275097,350014.19257630856
589,0.69747,756450.0,538.01,0.83678,1,0.07241,0.07241,0,0,705.0980625868036,350010.57581879373
590,0.69979,755390.0,537.98,0.83561,1,0.072533,0.072533,0,0,705.093540792786,350008.0042996854
591,0.70213,754320.0,537.96,0.83442,1,0.072656,0.072656,0,0,705.1312104465752,350028.4853589826
592,0.70447,753250.0,537.93,0.83324,1,0.072779,0.072779,0,0,705.1277707445062,350026.6089004347
593,0.7068,752180.0,537.9,0.83205,1,0.072902,0.072902,0,0,705.1243180482444,350024.71668296156
594,0.70914,751100.0,537.87,0.83087,1,0.073025,0.073025,0,0,705.121971382863,350023.40664806264
595,0.71147,750030.0,537.84,0.82968,1,0.073148,0.073148,0,0,705.1184938119746,350021.6189674068
596,0.71384,748930.0,537.81,0.82846,1,0.07327,0.07327,0,0,705.1183577962973,350021.5431717115
597,0.7162,747820.0,537.78,0.82723,1,0.073393,0.073393,0,0,705.119325562933,350021.9119326357
598,0.71857,746710.0,537.75,0.82601,1,0.073516,0.073516,0,0,705.1202795973435,350022.40303029964
599,0.72093,745600.0,537.72,0.82478,1,0.073639,0.073639,0,0,705.1212204813525,350022.8776125225
600,0.7233,744490.0,537.69,0.82356,1,0.073762,0.073762,0,0,705.1221487956096,350023.4760380494
601,0.72567,743380.0,537.66,0.82232,1,0.073885,0.073885,0,0,705.1230651196101,350024.1289187816
602,0.72806,742230.0,537.63,0.82105,1,0.074008,0.074008,0,0,705.1284305842698,350026.81276093156
603,0.73046,741090.0,537.6,0.81979,1,0.074131,0.074131,0,0,705.1326672390215,350029.1635651507
604,0.73285,739940.0,537.56,0.81852,1,0.074254,0.074254,0,0,705.097067738626,350009.6282681952
605,0.73524,738800.0,537.53,0.81725,1,0.074377,0.074377,0,0,705.1012907610694,350012.02332393266
606,0.73763,737650.0,537.5,0.81599,1,0.0745,0.0745,0,0,705.1066160062105,350014.93085118977
607,0.74004,736490.0,537.47,0.8147,1,0.074623,0.074623,0,0,705.1130429224509,350018.4958951838
608,0.74246,735300.0,537.44,0.81339,1,0.074746,0.074746,0,0,705.1227965950013,350023.5586674166
609,0.74488,734120.0,537.41,0.81208,1,0.074869,0.074869,0,0,705.1314244839867,350028.22079765145
610,0.7473,732940.0,537.37,0.81078,1,0.074992,0.074992,0,0,705.0991711079464,350010.64789956855
611,0.74972,731760.0,537.34,0.80947,1,0.075115,0.075115,0,0,705.1077875652784,350015.42913474806
612,0.75214,730580.0,537.31,0.80816,1,0.075237,0.075237,0,0,705.1163935405049,350020.26759954344
613,0.75458,729360.0,537.28,0.80682,1,0.07536,0.07536,0,0,705.1294336896002,350027.13015631697
614,0.75703,728150.0,537.24,0.80547,1,0.075483,0.075483,0,0,705.1005275011105,350011.40364957374
615,0.75948,726930.0,537.21,0.80413,1,0.075606,0.075606,0,0,705.1135565387,350018.46214899526
616,0.76193,725710.0,537.18,0.80278,1,0.075729,0.075729,0,0,705.1265750474605,350025.5787200727
617,0.76437,724490.0,537.14,0.80143,1,0.075852,0.075852,0,0,705.0987944307885,350010.428322797
618,0.76683,723270.0,537.11,0.80008,1,0.075975,0.075975,0,0,705.1118059461918,350017.7451740755
619,0.7693,722020.0,537.08,0.79869,1,0.076098,0.076098,0,0,705.1281362779378,350026.55470425525
620,0.77177,720760.0,537.04,0.79731,1,0.076221,0.076221,0,0,705.1048109870801,350013.64394217206
621,0.77424,719510.0,537.01,0.79592,1,0.076344,0.076344,0,0,705.1211346982748,350022.57796136575
622,0.77671,718260.0,536.98,0.79453,1,0.076467,0.076467,0,0,705.137450594516,350031.57213373267
623,0.77918,717010.0,536.94,0.79315,1,0.07659,0.07659,0,0,705.1130391512859,350018.4145841148
624,0.78166,715730.0,536.91,0.79174,1,0.076713,0.076713,0,0,705.1326762133065,350028.96505925467
625,0.78415,714450.0,536.87,0.79032,1,0.076836,0.076836,0,0,705.1116086482631,350017.4550191874
626,0.78664,713160.0,536.84,0.78889,1,0.076959,0.076959,0,0,705.1323510407458,350028.66150785994
627,0.78913,711870.0,536.8,0.78746,1,0.077082,0.077082,0,0,705.1124129852923,350017.7412823093
628,0.79163,710580.0,536.77,0.78604,1,0.077204,0.077204,0,0,705.1331561205778,350029.15733038704
629,0.79412,709290.0,536.73,0.78461,1,0.077327,0.077327,0,0,705.1132434448216,350018.37964959664
630,0.79664,707970.0,536.7,0.78315,1,0.07745,0.07745,0,0,705.1373087348328,350031.4329410059
631,0.79916,706640.0,536.66,0.78168,1,0.077573,0.077573,0,0,705.1218472756912,350022.833233701
632,0.80168,705310.0,536.62,0.78021,1,0.077696,0.077696,0,0,705.1064054249358,350014.3088632275
633,0.8042,703990.0,536.59,0.77875,1,0.077819,0.077819,0,0,705.1304847991762,350027.5648712182
634,0.80672,702660.0,536.55,0.77728,1,0.077942,0.077942,0,0,705.1150739414318,350019.1869836906
635,0.80924,701320.0,536.51,0.7758,1,0.078065,0.078065,0,0,705.100790331586,350011.3314609766
636,0.81178,699960.0,536.48,0.77429,1,0.078188,0.078188,0,0,705.1293108955281,350026.74276477203
637,0.81432,698600.0,536.44,0.77279,1,0.078311,0.078311,0,0,705.1172717064843,350020.0931472975
638,0.81686,697240.0,536.4,0.77128,1,0.078434,0.078434,0,0,705.1052567244315,350013.52149959956
639,0.8194,695880.0,536.37,0.76977,1,0.078557,0.078557,0,0,705.1338042376468,350029.14181840816
640,0.82194,694510.0,536.33,0.76827,1,0.07868,0.07868,0,0,705.1229334964405,350023.16510179685
641,0.82449,693130.0,536.29,0.76674,1,0.078803,0.078803,0,0,705.1131935113759,350017.79637942684
642,0.82705,691740.0,536.25,0.7652,1,0.078926,0.078926,0,0,705.1045849130634,350013.03634369245
643,0.82961,690350.0,536.22,0.76366,1,0.079048,0.079048,0,0,705.1364963706694,350030.445030007
644,0.83217,688950.0,536.18,0.76211,1,0.079171,0.079171,0,0,705.1290379758411,350026.2817458804
645,0.83473,687560.0,536.14,0.76057,1,0.079294,0.079294,0,0,705.120506667528,350021.75754620205
646,0.83729,686160.0,536.1,0.75903,1,0.079417,0.079417,0,0,705.1131102150382,350017.75649266236
647,0.83987,684740.0,536.06,0.75745,1,0.07954,0.07954,0,0,705.1079525528844,350014.89592720865
648,0.84245,683310.0,536.03,0.75587,1,0.079663,0.079663,0,0,705.1443659024594,350034.61574524204
649,0.84503,681880.0,535.99,0.7543,1,0.079786,0.079786,0,0,705.1403676097192,350032.35445958754
650,0.84761,680450.0,535.95,0.75272,1,0.079909,0.079909,0,0,705.1364048157342,350030.1762715069
651,0.85019,679030.0,535.91,0.75114,1,0.080032,0.080032,0,0,705.1313759134327,350027.6424923749
652,0.85277,677590.0,535.87,0.74955,1,0.080155,0.080155,0,0,705.128590352146,350026.07158341707
653,0.85537,676130.0,535.83,0.74793,1,0.080278,0.080278,0,0,705.1280490510818,350025.6441830197
654,0.85797,674670.0,535.79,0.74632,1,0.080401,0.080401,0,0,705.1275477211667,350025.30183644925
655,0.86056,673210.0,535.75,0.7447,1,0.080524,0.080524,0,0,705.1270876115458,350024.95316759945
656,0.86316,671750.0,535.71,0.74308,1,0.080647,0.080647,0,0,705.1266699722107,350024.78236500424
657,0.86576,670290.0,535.67,0.74147,1,0.08077,0.08077,0,0,705.1262960540246,350024.69848923845
658,0.86837,668810.0,535.63,0.73983,1,0.080893,0.080893,0,0,705.1281723585338,350025.66893125366
659,0.87099,667320.0,535.59,0.73818,1,0.081015,0.081015,0,0,705.1311975954901,350027.2571227023
660,0.87361,665820.0,535.55,0.73653,1,0.081138,0.081138,0,0,705.1353731506393,350029.3697155479
661,0.87622,664330.0,535.51,0.73488,1,0.081261,0.081261,0,0,705.1384950930116,350031.040359432
662,0.87884,662840.0,535.47,0.73323,1,0.081384,0.081384,0,0,705.1416674063378,350032.8949739626
663,0.88146,661340.0,535.43,0.73157,1,0.081507,0.081507,0,0,705.1459942308013,350035.2748458229
664,0.88409,659820.0,535.38,0.72989,1,0.08163,0.08163,0,0,705.1123245723603,350016.75251673284
665,0.88673,658300.0,535.34,0.72821,1,0.081753,0.081753,0,0,705.1189763930892,350020.38098938955
666,0.88936,656770.0,535.3,0.72652,1,0.081876,0.081876,0,0,705.1267875855224,350024.43831048737
667,0.892,655250.0,535.26,0.72483,1,0.081999,0.081999,0,0,705.1335535098988,350028.2506231536
668,0.89463,653730.0,535.22,0.72315,1,0.082122,0.082122,0,0,705.1403786371053,350032.0583611344
669,0.89727,652190.0,535.18,0.72145,1,0.082245,0.082245,0,0,705.149471234874,350036.92307193927
670,0.89992,650640.0,535.13,0.71974,1,0.082368,0.082368,0,0,705.1195406945038,350020.4919814629
671,0.90256,649090.0,535.09,0.71802,1,0.082491,0.082491,0,0,705.1298749977893,350025.9822587084
672,0.90521,647540.0,535.05,0.7163,1,0.082614,0.082614,0,0,705.1402752342696,350031.66620699177
673,0.90785,645980.0,535.0,0.71458,1,0.082737,0.082737,0,0,705.1116902436922,350015.87505659263
674,0.9105,644430.0,534.96,0.71287,1,0.08286,0.08286,0,0,705.1222381879821,350021.7560298089
675,0.91316,642860.0,534.92,0.71113,1,0.082982,0.082982,0,0,705.135065715594,350028.6965133165
676,0.91583,641280.0,534.88,0.70938,1,0.083105,0.083105,0,0,705.1490708673717,350036.2661624702
677,0.9185,639700.0,534.83,0.70763,1,0.083228,0.083228,0,0,705.1230376401746,350022.05688038195
678,0.92117,638120.0,534.79,0.70588,1,0.083351,0.083351,0,0,705.1372054849428,350029.82955797797
679,0.92384,636530.0,534.74,0.70413,1,0.083474,0.083474,0,0,705.1124649085436,350016.2663425383
680,0.9265,634950.0,534.7,0.70238,1,0.083597,0.083597,0,0,705.1268022336528,350024.1407890341
681,0.92918,633350.0,534.66,0.70061,1,0.08372,0.08372,0,0,705.1434331977131,350033.18079078244
682,0.93185,631750.0,534.61,0.69884,1,0.083843,0.083843,0,0,705.1200884681097,350020.3710180608
683,0.93453,630150.0,534.57,0.69706,1,0.083966,0.083966,0,0,705.1369009747498,350029.6197156687
684,0.9372,628540.0,534.52,0.69529,1,0.084089,0.084089,0,0,705.1148691904936,350017.4590013228
685,0.93988,626940.0,534.48,0.69352,1,0.084212,0.084212,0,0,705.1318704632042,350026.9188219234
686,0.94256,625330.0,534.44,0.69174,1,0.084335,0.084335,0,0,705.1500708125644,350036.909733241
687,0.94525,623690.0,534.39,0.68993,1,0.084458,0.084458,0,0,705.1316814371354,350026.5762167464
688,0.94795,622060.0,534.34,0.68812,1,0.084581,0.084581,0,0,705.1123025743905,350016.0398393962
689,0.95064,620420.0,534.3,0.6863,1,0.084704,0.084704,0,0,705.1341395369436,350027.74348953634
690,0.95334,618780.0,534.25,0.68449,1,0.084827,0.084827,0,0,705.1161017827045,350017.8633998173
691,0.95604,617140.0,534.21,0.68268,1,0.084949,0.084949,0,0,705.1381547267009,350029.89385888784
692,0.95874,615500.0,534.16,0.68086,1,0.085072,0.085072,0,0,705.1203575621793,350020.2465330793
693,0.96145,613840.0,534.12,0.67903,1,0.085195,0.085195,0,0,705.1448550840036,350033.4590439427
694,0.96416,612190.0,534.07,0.6772,1,0.085318,0.085318,0,0,705.1284179576917,350024.5824711742
695,0.96687,610530.0,534.03,0.67537,1,0.085441,0.085441,0,0,705.15315007666,350038.01978125883
696,0.96958,608880.0,533.98,0.67354,1,0.085564,0.085564,0,0,705.1369711969833,350029.3820994971
697,0.97229,607220.0,533.93,0.67171,1,0.085687,0.085687,0,0,705.122041425748,350021.29175063316
698,0.97501,605550.0,533.89,0.66986,1,0.08581,0.08581,0,0,705.148259014205,350035.6106752963
699,0.97772,603880.0,533.84,0.668,1,0.085933,0.085933,0,0,705.1347148422082,350028.18588297686
700,0.98043,602200.0,533.79,0.66615,1,0.086056,0.086056,0,0,705.1224295347612,350021.3084994498
701,0.98315,600530.0,533.75,0.6643,1,0.086179,0.086179,0,0,705.149042171792,350035.97894446494
702,0.98586,598850.0,533.7,0.66245,1,0.086302,0.086302,0,0,705.1370445736811,350029.3464190531
703,0.98858,597170.0,533.65,0.66059,1,0.086425,0.086425,0,0,705.1251991387156,350022.9552712143
704,0.9913,595480.0,533.61,0.65872,1,0.086548,0.086548,0,0,705.1544591280871,350038.827351791
705,0.99402,593790.0,533.56,0.65684,1,0.086671,0.086671,0,0,705.1440323375165,350033.1077487477
706,0.99674,592090.0,533.51,0.65497,1,0.086794,0.086794,0,0,705.1348830506491,350027.9379544318
707,0.99947,590400.0,533.46,0.6531,1,0.086916,0.086916,0,0,705.1247787186514,350022.59348505054
708,1.0022,588700.0,533.42,0.65122,1,0.087039,0.087039,0,0,705.1557531442642,350039.4908891525
709,1.0049,587010.0,533.37,0.64934,1,0.087162,0.087162,0,0,705.1459704995112,350034.047575558
710,1.0076,585310.0,533.32,0.64746,1,0.087285,0.087285,0,0,705.1374768298489,350029.1536123126
711,1.0103,583610.0,533.27,0.64558,1,0.087408,0.087408,0,0,705.1291553760493,350024.38905571506
712,1.013,581910.0,533.22,0.6437,1,0.087531,0.087531,0,0,705.1210083828195,350019.7545769261
713,1.0158,580210.0,533.18,0.64182,1,0.087654,0.087654,0,0,705.152785902494,350038.1186805145
714,1.0185,578510.0,533.13,0.63994,1,0.087777,0.087777,0,0,705.1449853296426,350033.7459713085
715,1.0212,576780.0,533.08,0.63803,1,0.0879,0.0879,0,0,705.1407387344117,350030.76185878465
716,1.024,575060.0,533.03,0.63613,1,0.088023,0.088023,0,0,705.1355556230742,350028.71347719815
717,1.0267,573330.0,532.98,0.63422,1,0.088146,0.088146,0,0,705.1316876951421,350025.99832995987
718,1.0294,571610.0,532.93,0.63231,1,0.088269,0.088269,0,0,705.1268864407443,350022.9977679712
719,1.0322,569880.0,532.88,0.6304,1,0.088392,0.088392,0,0,705.1234069436208,350021.7883269369
720,1.0349,568150.0,532.83,0.62849,1,0.088515,0.088515,0,0,705.1201258016035,350019.4789574781
721,1.0377,566410.0,532.79,0.62655,1,0.088638,0.088638,0,0,705.1578477277305,350040.5874659018
722,1.0404,564660.0,532.74,0.62462,1,0.088761,0.088761,0,0,705.1572231397278,350039.38199073356
723,1.0432,562910.0,532.69,0.62269,1,0.088883,0.088883,0,0,705.1568082693819,350039.57341301
724,1.0459,561170.0,532.64,0.62076,1,0.089006,0.089006,0,0,705.1554735935628,350038.2278340534
725,1.0487,559420.0,532.59,0.61883,1,0.089129,0.089129,0,0,705.1554851211035,350038.7085950487
726,1.0514,557680.0,532.54,0.6169,1,0.089252,0.089252,0,0,705.154580191247,350037.64301820233
727,1.0542,555940.0,532.49,0.61497,1,0.089375,0.089375,0,0,705.1538936078598,350037.99993865937
728,1.0569,554190.0,532.44,0.61305,1,0.089498,0.089498,0,0,705.1545641850468,350037.63308585185
729,1.0597,552450.0,532.39,0.61112,1,0.089621,0.089621,0,0,705.1543233196902,350038.2853631978
730,1.0624,550710.0,532.34,0.60919,1,0.089744,0.089744,0,0,705.1543088374459,350037.7882073339
731,1.0652,548960.0,532.29,0.60726,1,0.089867,0.089867,0,0,705.1556627763148,350039.15392959455
732,1.0679,547210.0,532.24,0.60532,1,0.08999,0.08999,0,0,705.1572507161031,350039.3598538532
733,1.0707,545460.0,532.19,0.60338,1,0.090113,0.090113,0,0,705.1590754519543,350041.0258107216
734,1.0734,543710.0,532.13,0.60145,1,0.090236,0.090236,0,0,705.121583129276,350019.9793028269
735,1.0762,541960.0,532.08,0.59951,1,0.090359,0.090359,0,0,705.1238985530432,350021.95363138104
736,1.0789,540200.0,532.03,0.59757,1,0.090482,0.090482,0,0,705.127604274809,350023.1623320294
737,1.0817,538450.0,531.98,0.59563,1,0.090605,0.090605,0,0,705.1304142525521,350025.44212842645
738,1.0844,536690.0,531.93,0.59368,1,0.090728,0.090728,0,0,705.134622697073,350026.9457896145
739,1.0871,534930.0,531.88,0.59174,1,0.09085,0.09085,0,0,705.1390875269225,350028.5949833075
740,1.0899,533180.0,531.83,0.5898,1,0.090973,0.090973,0,0,705.1426618307033,350031.3350682537
741,1.0926,531420.0,531.78,0.58785,1,0.091096,0.091096,0,0,705.1476471559616,350033.2832232193
742,1.0954,529660.0,531.73,0.58591,1,0.091219,0.091219,0,0,705.152897875694,350036.7485415566
743,1.0981,527900.0,531.68,0.58396,1,0.091342,0.091342,0,0,705.1584170428364,350038.9981179191
744,1.1009,526140.0,531.63,0.58201,1,0.091465,0.091465,0,0,705.1642077328473,350042.77779759583
