Mach,Pressure,Temperature,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt
745,1.1037,524370.0,531.57,0.58006,1,0.091588,0.091588,0,0,705.1319653181449,350025.64753511606
746,1.1064,522610.0,531.52,0.57811,1,0.091711,0.091711,0,0,705.1383179475366,350028.36220654286
747,1.1092,520850.0,531.47,0.57616,1,0.091834,0.091834,0,0,705.1449514421452,350032.62642872066
748,1.1119,519080.0,531.42,0.57421,1,0.091957,0.091957,0,0,705.1530295425101,350036.0610727624
749,1.1147,517320.0,531.37,0.57226,1,0.09208,0.09208,0,0,705.1602357124398,350040.6461350274
750,1.1174,515560.0,531.31,0.57031,1,0.092203,0.092203,0,0,705.1283084184658,350022.52187150024
751,1.1202,513800.0,531.26,0.56837,1,0.092326,0.092326,0,0,705.1361067847581,350027.4356894118
752,1.1229,512040.0,531.21,0.56642,1,0.092449,0.092449,0,0,705.1442020928295,350031.08709766023
753,1.1257,510280.0,531.16,0.56447,1,0.092572,0.092572,0,0,705.1525976392023,350036.32713473344
754,1.1284,508520.0,531.11,0.56252,1,0.092694,0.092694,0,0,705.1612967469143,350040.29424171866
755,1.1312,506760.0,531.05,0.56057,1,0.092817,0.092817,0,0,705.1309179478812,350024.43142549606
756,1.134,505000.0,531.0,0.55863,1,0.09294,0.09294,0,0,705.1402420737419,350030.17369570246
757,1.1367,503240.0,530.95,0.55668,1,0.093063,0.093063,0,0,705.149879854305,350034.627176892
758,1.1395,501470.0,530.9,0.55473,1,0.093186,0.093186,0,0,705.1610104279993,350041.11266657285
759,1.1422,499710.0,530.84,0.55278,1,0.093309,0.093309,0,0,705.1319331837897,350024.476630077
760,1.145,497950.0,530.79,0.55083,1,0.093432,0.093432,0,0,705.1425419447651,350030.8916311253
761,1.1477,496190.0,530.74,0.54888,1,0.093555,0.093555,0,0,705.1534782530571,350035.99656685936
762,1.1505,494430.0,530.68,0.54693,1,0.093678,0.093678,0,0,705.125413713004,350021.35289387545
763,1.1533,492660.0,530.63,0.54498,1,0.093801,0.093801,0,0,705.1382074592927,350028.6933753713
764,1.156,490900.0,530.58,0.54303,1,0.093924,0.093924,0,0,705.1501570796145,350034.29758437036
765,1.1588,489140.0,530.53,0.54109,1,0.094047,0.094047,0,0,705.1624486264916,350041.5695186047
766,1.1615,487380.0,530.47,0.53914,1,0.09417,0.09417,0,0,705.1357833332091,350026.1278212032
767,1.1643,485620.0,530.42,0.53719,1,0.094293,0.094293,0,0,705.1487772072876,350033.748635141
768,1.1671,483860.0,530.37,0.53525,1,0.094416,0.094416,0,0,705.1621241052005,350041.5454572911
769,1.1698,482110.0,530.31,0.5333,1,0.094539,0.094539,0,0,705.1353520718798,350026.2176777286
770,1.1726,480350.0,530.26,0.53136,1,0.094661,0.094661,0,0,705.1494218346631,350034.3671562102
771,1.1753,478600.0,530.21,0.52942,1,0.094784,0.094784,0,0,705.1626574218566,350040.74340636365
772,1.1781,476850.0,530.15,0.52748,1,0.094907,0.094907,0,0,705.1369977297117,350027.48657901015
773,1.1808,475090.0,530.1,0.52555,1,0.09503,0.09503,0,0,705.1521757435647,350034.61619028734
774,1.1836,473340.0,530.04,0.52361,1,0.095153,0.095153,0,0,705.1272794505761,350021.7266149587
775,1.1864,471590.0,529.99,0.52167,1,0.095276,0.095276,0,0,705.1420123835519,350030.3602591867
776,1.1891,469850.0,529.94,0.51974,1,0.095399,0.095399,0,0,705.1559170211569,350037.1938958254
777,1.1919,468110.0,529.88,0.51782,1,0.095522,0.095522,0,0,705.1309762040264,350024.45172919444
778,1.1946,466380.0,529.83,0.5159,1,0.095645,0.095645,0,0,705.1444394317134,350031.22745990765
779,1.1974,464640.0,529.78,0.51398,1,0.095768,0.095768,0,0,705.1595010437065,350040.1732769035
780,1.2001,462900.0,529.72,0.51206,1,0.095891,0.095891,0,0,705.1357492363245,350026.395860524
781,1.2028,461170.0,529.67,0.51014,1,0.096014,0.096014,0,0,705.1503871091628,350033.69671250286
782,1.2056,459440.0,529.62,0.50823,1,0.096137,0.096137,0,0,705.1654209430474,350042.7792091921
783,1.2083,457730.0,529.56,0.50633,1,0.09626,0.09626,0,0,705.1392231899678,350028.3193966085
784,1.211,456010.0,529.51,0.50443,1,0.096383,0.096383,0,0,705.1538385234995,350035.74261165655
785,1.2138,454290.0,529.46,0.50254,1,0.096506,0.096506,0,0,705.1688577680079,350044.96759765747
786,1.2165,452570.0,529.4,0.50064,1,0.096628,0.096628,0,0,705.1451184804396,350031.4636469817
787,1.2192,450860.0,529.35,0.49874,1,0.096751,0.096751,0,0,705.1597328113123,350039.014579806
788,1.2219,449160.0,529.29,0.49686,1,0.096874,0.096874,0,0,705.134370936739,350025.0599921088
789,1.2246,447470.0,529.24,0.49499,1,0.096997,0.096997,0,0,705.1473450266213,350032.15264956886
790,1.2273,445770.0,529.19,0.49311,1,0.09712,0.09712,0,0,705.1619687897987,350039.8306921258
791,1.23,444080.0,529.13,0.49123,1,0.097243,0.097243,0,0,705.13663588913,350026.018175414
792,1.2327,442380.0,529.08,0.48936,1,0.097366,0.097366,0,0,705.1521076351205,350034.0570613867
793,1.2355,440690.0,529.03,0.48749,1,0.097489,0.097489,0,0,705.1667622474636,350043.54326865624
794,1.2382,439010.0,528.97,0.48563,1,0.097612,0.097612,0,0,705.1414793002424,350029.8836447681
795,1.2409,437330.0,528.92,0.48377,1,0.097735,0.097735,0,0,705.15574757294,350037.65630075044
796,1.2436,435650.0,528.87,0.48191,1,0.097858,0.097858,0,0,705.1704475284997,350045.60968572646
797,1.2463,433960.0,528.81,0.48005,1,0.097981,0.097981,0,0,705.1477386722204,350032.91696850676
798,1.249,432280.0,528.76,0.47819,1,0.098104,0.098104,0,0,705.1633234061909,350041.237522104
799,1.2517,430610.0,528.71,0.47634,1,0.098227,0.098227,0,0,705.1780927750342,350049.33270640514
800,1.2544,428940.0,528.65,0.47449,1,0.09835,0.09835,0,0,705.1542238013562,350036.3883297603
801,1.2571,427270.0,528.6,0.47264,1,0.098473,0.098473,0,0,705.1698917460964,350044.85378273187
802,1.2598,425600.0,528.54,0.4708,1,0.098595,0.098595,0,0,705.1469414467591,350032.28903666284
803,1.2625,423930.0,528.49,0.46895,1,0.098718,0.098718,0,0,705.1635256548496,350041.1267209586
804,1.2652,422260.0,528.43,0.4671,1,0.098841,0.098841,0,0,705.1415118118997,350028.94352476276
805,1.2679,420600.0,528.38,0.46527,1,0.098964,0.098964,0,0,705.157754762031,350037.7477793321
806,1.2706,418940.0,528.33,0.46343,1,0.099087,0.099087,0,0,705.1744635877569,350046.7378370137
807,1.2733,417280.0,528.27,0.46159,1,0.09921,0.09921,0,0,705.1525995543241,350034.72077514644
808,1.276,415610.0,528.22,0.45975,1,0.099333,0.099333,0,0,705.1715433532722,350044.49557014275
809,1.2787,413950.0,528.17,0.45791,1,0.099456,0.099456,0,0,705.1896860398127,350054.0499949495
810,1.2814,412300.0,528.11,0.45608,1,0.099579,0.099579,0,0,705.1679973000282,350042.2033145227
811,1.2841,410640.0,528.06,0.45425,1,0.099702,0.099702,0,0,705.18711684933,350052.1377335567
812,1.2869,408990.0,528.0,0.45243,1,0.099825,0.099825,0,0,705.1664196121405,350042.4730619384
813,1.2896,407340.0,527.95,0.4506,1,0.099948,0.099948,0,0,705.1852375793484,350052.38792016165
814,1.2923,405690.0,527.89,0.44877,1,0.10007,0.10007,0,0,705.1655482034139,350041.32719685574
815,1.295,404040.0,527.84,0.44695,1,0.10019,0.10019,0,0,705.1853732751869,350051.6257991652
816,1.2977,402410.0,527.78,0.44514,1,0.10032,0.10032,0,0,705.1640983980998,350040.14209129877
817,1.3004,400780.0,527.73,0.44334,1,0.10044,0.10044,0,0,705.1823257454055,350050.0105999227
818,1.3031,399140.0,527.67,0.44153,1,0.10056,0.10056,0,0,705.1633867617137,350039.3289358499
819,1.3058,397510.0,527.62,0.43973,1,0.10069,0.10069,0,0,705.1826402733248,350049.58471802645
820,1.3085,395880.0,527.56,0.43792,1,0.10081,0.10081,0,0,705.1634352063998,350038.89114796196
821,1.3112,394260.0,527.51,0.43613,1,0.10093,0.10093,0,0,705.1824105165601,350049.1279935831
822,1.3139,392650.0,527.45,0.43435,1,0.10105,0.10105,0,0,705.161616612627,350038.0159280929
823,1.3166,391040.0,527.4,0.43257,1,0.10118,0.10118,0,0,705.1803125393648,350048.2353510486
824,1.3193,389440.0,527.34,0.43079,1,0.1013,0.1013,0,0,705.1592467106186,350037.1141095781
825,1.322,387830.0,527.29,0.42901,1,0.10142,0.10142,0,0,705.1789988527056,350047.72582083073
826,1.3247,386220.0,527.23,0.42724,1,0.10155,0.10155,0,0,705.1603399927069,350037.4134560801
827,1.3274,384640.0,527.18,0.42549,1,0.10167,0.10167,0,0,705.1771509674804,350047.1941744358
828,1.3301,383070.0,527.12,0.42375,1,0.10179,0.10179,0,0,705.1542078958303,350035.6502495421
829,1.3327,381500.0,527.07,0.42201,1,0.10191,0.10191,0,0,705.1707310385322,350043.5187722726
830,1.3354,379920.0,527.02,0.42027,1,0.10204,0.10204,0,0,705.1891340508113,350053.8846461108
831,1.3381,378350.0,526.96,0.41853,1,0.10216,0.10216,0,0,705.1678025600987,350042.9378258051
832,1.3407,376780.0,526.91,0.4168,1,0.10228,0.10228,0,0,705.1859386224681,350051.3752475928
833,1.3434,375250.0,526.85,0.4151,1,0.10241,0.10241,0,0,705.1602663214584,350039.192369748
834,1.346,373710.0,526.8,0.41339,1,0.10253,0.10253,0,0,705.1753996354684,350046.783378224
835,1.3486,372170.0,526.75,0.41169,1,0.10265,0.10265,0,0,705.1910685424872,350054.5599775693
836,1.3513,370630.0,526.69,0.40999,1,0.10278,0.10278,0,0,705.168377598659,350043.38106627803
837,1.3539,369090.0,526.64,0.40829,1,0.1029,0.1029,0,0,705.1851376214952,350051.5396097731
838,1.3565,367580.0,526.58,0.40662,1,0.10302,0.10302,0,0,705.1594259634122,350037.5810422497
839,1.3591,366080.0,526.53,0.40496,1,0.10314,0.10314,0,0,705.1717661255016,350044.479479207
840,1.3617,364580.0,526.48,0.4033,1,0.10327,0.10327,0,0,705.1846401204903,350051.5648137796
841,1.3643,363090.0,526.42,0.40164,1,0.10339,0.10339,0,0,705.1577861143547,350037.36176384846
842,1.3669,361590.0,526.37,0.39999,1,0.10351,0.10351,0,0,705.1717436328622,350044.8252365186
843,1.3695,360090.0,526.32,0.39833,1,0.10364,0.10364,0,0,705.186250135323,350052.4767039781
844,1.3721,358620.0,526.26,0.3967,1,0.10376,0.10376,0,0,705.1582499855972,350038.03097305883
845,1.3747,357150.0,526.21,0.39508,1,0.10388,0.10388,0,0,705.1696593630666,350044.8327734905
846,1.3772,355680.0,526.16,0.39346,1,0.104,0.104,0,0,705.1816117187504,350049.8209489834
847,1.3798,354210.0,526.1,0.39183,1,0.10413,0.10413,0,0,705.1552565119093,350035.9477134906
848,1.3824,352750.0,526.05,0.39021,1,0.10425,0.10425,0,0,705.1669019206184,350042.90294525
849,1.385,351280.0,526.0,0.38859,1,0.10437,0.10437,0,0,705.180514168517,350050.4578893914
850,1.3875,349830.0,525.94,0.38698,1,0.1045,0.1045,0,0,705.1530068163244,350034.318978769
851,1.3901,348370.0,525.89,0.38537,1,0.10462,0.10462,0,0,705.1663246331756,350041.8403443238
852,1.3927,346920.0,525.84,0.38376,1,0.10474,0.10474,0,0,705.1787819697006,350049.14135839796
853,1.3953,345460.0,525.78,0.38215,1,0.10487,0.10487,0,0,705.1544018424817,350036.0166173572
854,1.3979,344010.0,525.73,0.38054,1,0.10499,0.10499,0,0,705.1680008027242,350043.7021828975
855,1.4005,342550.0,525.68,0.37893,1,0.10511,0.10511,0,0,705.1836132843627,350051.99003707006
856,1.4031,341100.0,525.62,0.37732,1,0.10523,0.10523,0,0,705.159550124198,350039.0408026145
857,1.4057,339640.0,525.57,0.37571,1,0.10536,0.10536,0,0,705.1763445044203,350047.7155288816
858,1.4083,338190.0,525.51,0.3741,1,0.10548,0.10548,0,0,705.1534737973344,350035.1599314301
859,1.4109,336730.0,525.46,0.37249,1,0.1056,0.1056,0,0,705.1714725263847,350044.2228943523
860,1.4136,335270.0,525.4,0.37088,1,0.10573,0.10573,0,0,705.1512753849772,350034.5609194521
861,1.4162,333810.0,525.35,0.36926,1,0.10585,0.10585,0,0,705.1705055985518,350044.01976386283
862,1.4189,332350.0,525.29,0.36765,1,0.10597,0.10597,0,0,705.1515590160742,350034.77301965945
863,1.4216,330890.0,525.24,0.36603,1,0.10609,0.10609,0,0,705.1720444963506,350046.7346824913
864,1.4242,329430.0,525.18,0.36442,1,0.10622,0.10622,0,0,705.1543725116701,350035.79903682607
865,1.4269,327970.0,525.13,0.3628,1,0.10634,0.10634,0,0,705.176137661105,350048.1718043525
866,1.4296,326520.0,525.07,0.36119,1,0.10646,0.10646,0,0,705.1582809259268,350039.353254413
867,1.4323,325060.0,525.02,0.35958,1,0.10659,0.10659,0,0,705.1813464197259,350052.1447549508
868,1.4349,323610.0,524.96,0.35798,1,0.10671,0.10671,0,0,705.164801027997,350041.6146005071
869,1.4376,322160.0,524.9,0.35637,1,0.10683,0.10683,0,0,705.1489202867602,350033.429627065
870,1.4403,320710.0,524.85,0.35477,1,0.10696,0.10696,0,0,705.1724822302882,350046.4335609847
871,1.443,319260.0,524.79,0.35316,1,0.10708,0.10708,0,0,705.1579469342199,350038.6757501695
872,1.4457,317850.0,524.74,0.3516,1,0.1072,0.1072,0,0,705.1768172946529,350050.4464363145
873,1.4483,316440.0,524.68,0.35004,1,0.10732,0.10732,0,0,705.1575739450603,350039.2924386151
874,1.451,315020.0,524.63,0.34848,1,0.10745,0.10745,0,0,705.1792691537788,350051.891397967
875,1.4537,313610.0,524.57,0.34692,1,0.10757,0.10757,0,0,705.1613545889359,350043.32642012456
876,1.4563,312200.0,524.52,0.34536,1,0.10769,0.10769,0,0,705.1828649741951,350053.7463647242
877,1.4589,310830.0,524.46,0.34384,1,0.10782,0.10782,0,0,705.1601653175518,350041.75167704315
878,1.4614,309540.0,524.41,0.34241,1,0.10794,0.10794,0,0,705.1645547274042,350045.39195688814
879,1.4638,308240.0,524.36,0.34098,1,0.10806,0.10806,0,0,705.1710631631133,350047.42488024203
880,1.4663,306950.0,524.31,0.33954,1,0.10818,0.10818,0,0,705.1766153875798,350051.42377019883
881,1.4688,305650.0,524.25,0.33811,1,0.10831,0.10831,0,0,705.1455690745765,350035.0777987949
882,1.4713,304350.0,524.2,0.33667,1,0.10843,0.10843,0,0,705.1538640815808,350039.86039924785
883,1.4736,303170.0,524.16,0.33536,1,0.10855,0.10855,0,0,705.1827740592248,350056.31978568574
884,1.4758,302010.0,524.11,0.33408,1,0.10868,0.10868,0,0,705.1703282496613,350048.9314880789
885,1.4781,300860.0,524.06,0.33281,1,0.1088,0.1088,0,0,705.1568080836762,350043.51044511056
886,1.4804,299710.0,524.02,0.33153,1,0.10892,0.10892,0,0,705.1825014460103,350059.17624548974
887,1.4826,298550.0,523.97,0.33026,1,0.10905,0.10905,0,0,705.1715388429843,350052.2334595992
888,1.4848,297440.0,523.92,0.32902,1,0.10917,0.10917,0,0,705.1531779970344,350043.3536850167
889,1.4866,296510.0,523.89,0.328,1,0.10929,0.10929,0,0,705.184196671665,350059.9319554701
890,1.4884,295590.0,523.85,0.32698,1,0.10941,0.10941,0,0,705.175238845167,350055.2643689898
891,1.4903,294660.0,523.81,0.32595,1,0.10954,0.10954,0,0,705.1681974402258,350053.3769824821
892,1.4921,293740.0,523.77,0.32493,1,0.10966,0.10966,0,0,705.1598958177005,350048.9080017922
893,1.4939,292810.0,523.73,0.32391,1,0.10978,0.10978,0,0,705.1535219897548,350044.953727336
894,1.4955,292010.0,523.7,0.32302,1,0.10991,0.10991,0,0,705.1653748042376,350052.02687066706
895,1.4969,291310.0,523.67,0.32224,1,0.11003,0.11003,0,0,705.1614369222517,350050.43447961105
896,1.4983,290600.0,523.64,0.32146,1,0.11015,0.11015,0,0,705.159299801427,350049.31819015415
897,1.4997,289900.0,523.61,0.32069,1,0.11027,0.11027,0,0,705.1557537735562,350047.84257565084
898,1.5011,289200.0,523.58,0.31991,1,0.1104,0.1104,0,0,705.1524038066082,350046.4253547537
899,1.5025,288500.0,523.56,0.31913,1,0.11052,0.11052,0,0,705.1879509584944,350065.97484945116
900,1.5035,287980.0,523.53,0.31856,1,0.11064,0.11064,0,0,705.1558824270999,350047.9550521206
901,1.5045,287480.0,523.51,0.31801,1,0.11077,0.11077,0,0,705.1593851134185,350050.0367793841
902,1.5055,286980.0,523.49,0.31746,1,0.11089,0.11089,0,0,705.1629893142052,350052.1480941069
903,1.5066,286480.0,523.47,0.3169,1,0.11101,0.11101,0,0,705.1666954033074,350056.59302651597
904,1.5076,285980.0,523.45,0.31635,1,0.11114,0.11114,0,0,705.1705037565118,350058.7659088151
905,1.5084,285540.0,523.43,0.31587,1,0.11126,0.11126,0,0,705.1646534494622,350053.8392410816
906,1.509,285240.0,523.42,0.31553,1,0.11138,0.11138,0,0,705.1747808676593,350059.35222234624
907,1.5096,284940.0,523.41,0.3152,1,0.1115,0.1115,0,0,705.184945168669,350064.87565265666
908,1.5101,284640.0,523.39,0.31486,1,0.11163,0.11163,0,0,705.1564543768926,350047.1964576506
909,1.5107,284330.0,523.38,0.31453,1,0.11175,0.11175,0,0,705.1683250649842,350053.15878182
910,1.5113,284030.0,523.37,0.31419,1,0.11187,0.11187,0,0,705.178602442936,350058.71275551664
911,1.5115,283930.0,523.36,0.31408,1,0.112,0.112,0,0,705.1562427129079,350046.6336934812
912,1.5116,283910.0,523.36,0.31406,1,0.11212,0.11212,0,0,705.1595094367223,350049.7873491453
913,1.5117,283890.0,523.36,0.31403,1,0.11224,0.11224,0,0,705.1627763179781,350052.9412232122
914,1.5119,283860.0,523.36,0.31401,1,0.11236,0.11236,0,0,705.1676769351213,350058.83064023213
915,1.512,283840.0,523.36,0.31399,1,0.11249,0.11249,0,0,705.1709442100929,350061.9851567175
916,1.5121,283830.0,523.36,0.31397,1,0.11261,0.11261,0,0,705.1725779066509,350064.72087614523
917,1.512,283860.0,523.36,0.314,1,0.11273,0.11273,0,0,705.1676769351213,350061.14714793896
918,1.512,283890.0,523.37,0.31404,1,0.11286,0.11286,0,0,705.2014667872872,350080.7895098881
919,1.5119,283920.0,523.37,0.31407,1,0.11298,0.11298,0,0,705.1965666356568,350077.2160559568
920,1.5118,283950.0,523.37,0.31411,1,0.1131,0.1131,0,0,705.1916668382495,350073.64284263615
921,1.5118,283980.0,523.37,0.31414,1,0.11322,0.11322,0,0,705.18676739498,350072.38591993216
922,1.5116,284050.0,523.37,0.31422,1,0.11335,0.11335,0,0,705.1753367374027,350064.8213087704
923,1.5114,284150.0,523.38,0.31433,1,0.11347,0.11347,0,0,705.1977016040448,350076.90066627663
924,1.5112,284260.0,523.38,0.31444,1,0.11359,0.11359,0,0,705.1797477632872,350067.66245273553
925,1.5109,284360.0,523.38,0.31456,1,0.11372,0.11372,0,0,705.163430211352,350056.53006656707
926,1.5107,284470.0,523.39,0.31467,1,0.11384,0.11384,0,0,705.1841772592319,350068.1948658385
927,1.5105,284570.0,523.39,0.31479,1,0.11396,0.11396,0,0,705.1678683108854,350059.37939303345
928,1.5103,284650.0,523.39,0.31488,1,0.11409,0.11409,0,0,705.1548239714465,350051.4026918997
929,1.5101,284740.0,523.4,0.31498,1,0.11421,0.11421,0,0,705.1788445125496,350063.908999154
930,1.5099,284820.0,523.4,0.31507,1,0.11433,0.11433,0,0,705.1658057897545,350055.9344270057
931,1.5097,284900.0,523.4,0.31516,1,0.11445,0.11445,0,0,705.1527695678257,350047.96087715926
932,1.5095,284990.0,523.41,0.31525,1,0.11458,0.11458,0,0,705.1767997656742,350060.470801041
933,1.5093,285060.0,523.41,0.31533,1,0.1147,0.1147,0,0,705.1653978403787,350052.9181195682
934,1.5092,285110.0,523.41,0.31539,1,0.11482,0.11482,0,0,705.1572547781309,350048.514052045
935,1.5091,285160.0,523.42,0.31544,1,0.11495,0.11495,0,0,705.1878058842672,350065.0118131413
936,1.509,285210.0,523.42,0.3155,1,0.11507,0.11507,0,0,705.1796649567077,350060.60833977134
937,1.5089,285260.0,523.42,0.31556,1,0.11519,0.11519,0,0,705.1715250030284,350056.2051300816
938,1.5088,285310.0,523.42,0.31561,1,0.11531,0.11531,0,0,705.163386022838,350051.8021840529
939,1.5088,285320.0,523.42,0.31562,1,0.11544,0.11544,0,0,705.1617583435841,350051.3834864686
940,1.5088,285310.0,523.42,0.31561,1,0.11556,0.11556,0,0,705.163386022838,350051.8021840529
941,1.5088,285310.0,523.42,0.3156,1,0.11568,0.11568,0,0,705.163386022838,350051.8021840529
942,1.5088,285300.0,523.42,0.31559,1,0.11581,0.11581,0,0,705.1650137410157,350052.2208781632
943,1.5088,285290.0,523.42,0.31558,1,0.11593,0.11593,0,0,705.1666414981207,350052.63956879964
944,1.5088,285280.0,523.42,0.31557,1,0.11605,0.11605,0,0,705.1682692941555,350053.0582559622
945,1.5088,285270.0,523.42,0.31556,1,0.11618,0.11618,0,0,705.1698971291233,350053.4769396511
946,1.5088,285260.0,523.42,0.31555,1,0.1163,0.1163,0,0,705.1715250030284,350053.89561986626
947,1.5088,285250.0,523.43,0.31554,1,0.11642,0.11642,0,0,705.2118460459357,350075.2160341908
948,1.5088,285240.0,523.43,0.31553,1,0.11654,0.11654,0,0,705.2134739605633,350075.63467691035
949,1.5088,285230.0,523.43,0.31552,1,0.11667,0.11667,0,0,705.2151019141382,350076.05331615737
950,1.5089,285230.0,523.43,0.31552,1,0.11679,0.11679,0,0,705.2151019141382,350078.36297160207
951,1.5089,285230.0,523.43,0.31552,1,0.11691,0.11691,0,0,705.2151019141382,350078.36297160207
952,1.5089,285230.0,523.43,0.31552,1,0.11704,0.11704,0,0,705.2151019141382,350078.36297160207
953,1.5089,285230.0,523.43,0.31552,1,0.11716,0.11716,0,0,705.2151019141382,350078.36297160207
954,1.5089,285220.0,523.43,0.31551,1,0.11728,0.11728,0,0,705.216729906663,350078.78162711754
955,1.5089,285220.0,523.43,0.31551,1,0.1174,0.1174,0,0,705.216729906663,350078.78162711754
956,1.5088,285240.0,523.42,0.31553,1,0.11753,0.11753,0,0,705.1747808676593,350054.7329698762
957,1.5088,285250.0,523.42,0.31554,1,0.11765,0.11765,0,0,705.1731529158727,350054.314296608
958,1.5088,285260.0,523.42,0.31556,1,0.11777,0.11777,0,0,705.1715250030284,350053.89561986626
959,1.5088,285280.0,523.42,0.31557,1,0.1179,0.1179,0,0,705.1682692941555,350053.0582559622
960,1.5087,285290.0,523.42,0.31559,1,0.11802,0.11802,0,0,705.1666414981207,350050.33027087495
961,1.5087,285310.0,523.42,0.3156,1,0.11814,0.11814,0,0,705.163386022838,350049.4929256132
962,1.5087,285330.0,523.42,0.31563,1,0.11827,0.11827,0,0,705.1601307032507,350048.6555664561
963,1.5086,285350.0,523.42,0.31565,1,0.11839,0.11839,0,0,705.1568755393342,350045.50916698744
964,1.5086,285370.0,523.42,0.31567,1,0.11851,0.11851,0,0,705.1536205310623,350044.6718195219
965,1.5085,285390.0,523.42,0.3157,1,0.11863,0.11863,0,0,705.1503656784116,350041.5256637595
966,1.5085,285410.0,523.42,0.31572,1,0.11876,0.11876,0,0,705.1471109813556,350040.6883279822
967,1.5084,285430.0,523.42,0.31574,1,0.11888,0.11888,0,0,705.14385643987,350037.54241591506
968,1.5084,285450.0,523.43,0.31576,1,0.119,0.119,0,0,705.1792959273616,350057.6070964518
969,1.5084,285470.0,523.43,0.31578,1,0.11913,0.11913,0,0,705.1760417712976,350056.7698195773
970,1.5083,285490.0,523.43,0.3158,1,0.11925,0.11925,0,0,705.1727877707326,350053.6241518829
971,1.5083,285500.0,523.43,0.31582,1,0.11937,0.11937,0,0,705.1711608287544,350053.2055210249
972,1.5082,285520.0,523.43,0.31584,1,0.11949,0.11949,0,0,705.1679070613903,350050.0600842141
973,1.5082,285530.0,523.43,0.31585,1,0.11962,0.11962,0,0,705.1662802359986,350049.64146267105
974,1.5082,285540.0,523.43,0.31586,1,0.11974,0.11974,0,0,705.1646534494622,350049.2228376537
975,1.5082,285550.0,523.43,0.31588,1,0.11986,0.11986,0,0,705.163026701779,350048.80420916213
976,1.5082,285560.0,523.43,0.31589,1,0.11999,0.11999,0,0,705.1613999929455,350048.3855771962
977,1.5082,285570.0,523.43,0.3159,1,0.12011,0.12011,0,0,705.1597733229584,350047.96694175573
978,1.5081,285580.0,523.43,0.31591,1,0.12023,0.12023,0,0,705.1581466918145,350045.2404096236
979,1.5081,285590.0,523.43,0.31591,1,0.12036,0.12036,0,0,705.1565200995109,350044.82178697106
980,1.5081,285590.0,523.43,0.31592,1,0.12048,0.12048,0,0,705.1565200995109,350044.82178697106
981,1.5081,285600.0,523.43,0.31593,1,0.1206,0.1206,0,0,705.1548935460444,350044.40316084394
982,1.5081,285600.0,523.43,0.31593,1,0.12072,0.12072,0,0,705.1548935460444,350044.40316084394
983,1.5081,285610.0,523.43,0.31594,1,0.12085,0.12085,0,0,705.1532670314122,350043.9845312423
984,1.5081,285610.0,523.43,0.31594,1,0.12097,0.12097,0,0,705.1532670314122,350043.9845312423
985,1.5081,285610.0,523.43,0.31594,1,0.12109,0.12109,0,0,705.1532670314122,350043.9845312423
986,1.5081,285610.0,523.43,0.31593,1,0.12122,0.12122,0,0,705.1532670314122,350043.9845312423
987,1.5081,285600.0,523.43,0.31593,1,0.12134,0.12134,0,0,705.1548935460444,350044.40316084394
988,1.5081,285600.0,523.43,0.31593,1,0.12146,0.12146,0,0,705.1548935460444,350044.40316084394
989,1.5081,285600.0,523.43,0.31593,1,0.12158,0.12158,0,0,705.1548935460444,350044.40316084394
990,1.5081,285600.0,523.43,0.31593,1,0.12171,0.12171,0,0,705.1548935460444,350044.40316084394
991,1.5081,285600.0,523.43,0.31593,1,0.12183,0.12183,0,0,705.1548935460444,350044.40316084394
992,1.5081,285600.0,523.43,0.31592,1,0.12195,0.12195,0,0,705.1548935460444,350044.40316084394
993,1.5081,285590.0,523.43,0.31592,1,0.12208,0.12208,0,0,705.1565200995109,350044.82178697106
994,1.5081,285590.0,523.43,0.31592,1,0.1222,0.1222,0,0,705.1565200995109,350044.82178697106
995,1.5081,285590.0,523.43,0.31592,1,0.12232,0.12232,0,0,705.1565200995109,350044.82178697106
996,1.5081,285590.0,523.43,0.31592,1,0.12245,0.12245,0,0,705.1565200995109,350044.82178697106
997,1.5081,285590.0,523.43,0.31592,1,0.12257,0.12257,0,0,705.1565200995109,350044.82178697106
998,1.5081,285590.0,523.43,0.31592,1,0.12269,0.12269,0,0,705.1565200995109,350044.82178697106
999,1.5081,285590.0,523.43,0.31592,1,0.12281,0.12281,0,0,705.1565200995109,350044.82178697106
1000,1.5081,285590.0,523.43,0.31592,1,0.12294,0.12294,0,0,705.1565200995109,350044.82178697106
