"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          65,    -0.07169724381,       1.984931154,       1.697312919,       6.085876405,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          66,     -0.2608800346,       1.754417222,       1.452307984,       5.877014119,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          67,     -0.3166039059,       1.695190438,       1.366676267,       5.841166426,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          68,     -0.2527139419,       1.756195674,       1.424420067,       5.890081224,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          69,     -0.3298850116,       1.668716526,       1.437959731,       5.820448884,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          70,     0.09952324715,       2.120819911,       1.824848256,       6.201722919,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          71,      0.3280166071,       2.334220611,       2.020686319,       6.487450803,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          72,        0.38974602,       2.452244728,        2.27061468,       6.476400996,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          73,      0.4271540884,        2.47426915,       2.334217526,       6.538026492,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          74,      0.4052274356,       2.360597955,       2.123462781,        6.55574637,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          75,      0.3848040592,       2.311613504,       2.189068726,       6.559723942,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          76,      0.4341207378,       2.401770031,       2.221149879,       6.609091367,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          77,        0.41078791,       2.390571823,       2.263674986,        6.58200198,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          78,      0.3915546996,       2.387583222,       2.276233095,       6.582883824,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          79,      0.3547216463,       2.430330041,       2.364951524,       6.517164243,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          80,      0.3943293204,       2.496830369,       2.421562773,        6.58657063,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          81,      0.4957861783,       2.455142082,       2.402895017,       6.677587898,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          82,      0.6620693444,       2.613116138,       2.713016819,       6.834998126,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          83,      0.6571060581,       2.665904779,       2.754054806,       6.832377162,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          84,      0.6234548369,       2.612934292,       2.595642608,       6.777897882,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          85,      0.6581853308,       2.780364382,       2.789201334,        6.88586248,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          86,      0.5657327654,        2.70934771,       2.685421267,       6.755895654,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          87,      0.3545078032,       2.483293368,       2.460438941,       6.524489512,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          88,      0.2386521099,       2.280545127,       2.212763976,       6.381321845,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          89,       0.125689862,       2.151966564,       1.998878211,       6.280046377,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          90,      0.1426298413,       2.181584219,       1.973542206,       6.272828101,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          91,     0.05639232857,       2.076853207,        1.85962022,       6.212161394,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          92,      0.1119177867,       2.131194962,       1.908052418,       6.260939728,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          93,      0.0693152523,       2.018361951,       1.739454269,       6.231813422,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          94,     0.09050817003,       2.096660634,       1.898066882,       6.257433929,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          95,     -0.0162801173,       2.017031775,       1.793953071,       6.131536374,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          96,     -0.0979532167,       1.926780676,       1.770712088,       6.031420506,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          97,      0.2134038177,       2.292885795,       2.066049793,       6.320526107,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          98,      0.5044541167,       2.595147161,       2.426343896,       6.547805088,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          99,      0.4201429904,       2.518504294,       2.340825053,       6.532684688,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         100,      0.4249165419,       2.440989764,       2.257437136,       6.635294107,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         101,      0.5563376869,       2.581470799,       2.415551202,       6.696647824,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         102,      0.4983956171,       2.602362242,       2.492955001,       6.644760317,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         103,      0.4995173206,       2.583492971,       2.428187319,        6.61428926,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         104,      0.4889115765,       2.570081905,        2.55040895,       6.643082732,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         105,      0.3009009485,       2.372942095,       2.333575989,       6.452226979,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         106,      0.2534069729,       2.292971891,       2.146818664,       6.420248517,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         107,      0.2309412294,       2.288803645,       2.133139474,       6.392146519,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         108,      0.2864992972,       2.359622828,       2.233764614,        6.44586202,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         109,      0.4047412087,       2.428028888,       2.179348287,       6.551060379,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         110,       0.600041269,       2.591326381,       2.301237053,       6.763576402,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         111,      0.8342710575,       2.710296135,       2.627353659,       7.008047141,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         112,        1.06599753,         2.8567719,       2.797345512,       7.225566306,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         113,       1.366493897,       2.878727314,       3.452645379,       7.517365908,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         114,       1.839177676,        3.69595941,       4.236715636,       7.936942061,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         115,        1.95714597,        3.64458813,       4.226669724,       7.982913114,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         116,       2.010377816,       4.014322786,       4.281391976,       8.116577319,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         117,       1.592527321,         3.7480468,       3.780136367,       7.796513571,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         118,       1.466857409,       3.704037716,        3.72953837,       7.717201111,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         119,       1.315582938,       3.488360819,       3.494513073,       7.557930314,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         120,       1.191100533,       3.321237174,       3.276865542,       7.407707229,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         121,       1.180164536,        3.26322998,       3.117806117,       7.373097068,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         122,       1.079534253,       3.175204303,       2.988487256,       7.268044539,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         123,      0.9029295935,       2.979931819,       2.788146249,       7.085768801,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         124,      0.7275760387,       2.832366525,       2.602033526,       6.901838941,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         125,      0.7483514172,       2.926239771,       2.524975721,       6.924746317,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         126,      0.7755714869,       2.950814686,        2.81940656,       6.952625877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         127,      0.7076167125,       2.868915094,       2.603056377,       6.877014568,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         128,      0.6108298262,       3.478000151,       2.726307454,       6.778806105,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         129,       1.162323858,       3.469534975,       3.065617379,        7.35444202,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,         130,        1.26877819,       3.398614964,       3.270350867,       7.465969958,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
